,0_uncalibrated,0_calibrated
0,0.722600222315139,0.7267259283186279
1,0.7679979145214684,0.7709770929024103
2,0.7152923755846247,0.7163736494651849
3,0.7430743590783898,0.7551985218145548
4,0.7244194538028946,0.7226351644286169
5,0.6966081564355375,0.7071416880931238
6,0.7347124209362832,0.7381872137908019
7,0.7190979289331701,0.7216144348278538
8,0.7207265272136063,0.7354257783270476
9,0.7324733886189158,0.7455848280052906
10,0.7090438594267326,0.7100569112675418
11,0.7178844137908312,0.7177923522961697
12,0.7612180901151909,0.7671560210598967
13,0.7382212441837985,0.7548579568021148
14,0.685771858074435,0.6984673955939732
15,0.6923773458645314,0.6892630191831601
16,0.7358685558307876,0.7429016614906694
17,0.7173328744062188,0.7349073881159559
18,0.7298401229639834,0.7355514905637855
19,0.7549629921944492,0.7648746650366337
20,0.7031180345882955,0.7064775131066747
21,0.7016230677739136,0.6941435213686287
22,0.7210869698182393,0.721022563523578
23,0.6897616399288582,0.6922123232468981
24,0.745400652558287,0.7508236366781568
25,0.7335414620106572,0.7333275352522419
26,0.7234565218852829,0.7330624830155192
27,0.777614632255429,0.7935335995426955
28,0.7025191147898499,0.707406639393901
29,0.7658821407766334,0.7663553022023907
30,0.7357946463088475,0.7339463299796949
31,0.7500258326755063,0.7576055937106589
32,0.6977127909165958,0.7059277915006068
33,0.7473688311959386,0.7482689315724398
34,0.7146596830542102,0.7175595751611288
35,0.7173595072701745,0.7186351129858661
36,0.7383358469736869,0.7463190507630219
37,0.7478970939087702,0.7500079497156584
38,0.7373190372798022,0.7483083657633728
39,0.7080130908810933,0.7082915704531733
40,0.7469184473366308,0.7557265612907609
41,0.7557279081886558,0.7494692575749451
42,0.6484122056243784,0.6657797194210464
43,0.7216543527152378,0.7290893704262704
44,0.7821278356073564,0.787205847146444
45,0.746159814065749,0.7538244849920389
46,0.669688681640842,0.6873431686760321
47,0.705085340152544,0.7129076451954361
48,0.7392811536363774,0.7416673883516491
49,0.726940088439906,0.7356545389063364
50,0.7128908847545588,0.7187684081863482
51,0.7247639049010997,0.7358949240931075
52,0.7158954424548142,0.7266008940841638
53,0.7644889226302645,0.7647987062109772
54,0.7340592068432359,0.7363725584858334
55,0.7246652402489838,0.7330004287532644
56,0.6724930054760232,0.687644701268555
57,0.7351797032122318,0.7285539239251145
58,0.7409972006434787,0.744652720406813
59,0.7547796053894715,0.7484285632767509
60,0.7489826389916863,0.7583049294695257
61,0.7300523894221526,0.7235410802625333
62,0.7078540905268464,0.715502527920076
63,0.7169832149819917,0.7264338834085241
64,0.7581701164783032,0.7541856459713464
65,0.7467350178492538,0.7495953992399238
66,0.740172797219767,0.7426775342904975
67,0.6536122897060034,0.6638306970740185
68,0.7465287935409038,0.7538550734477948
69,0.7665395911555478,0.7750251140435691
70,0.7264435225222429,0.735595540098187
71,0.6853763077974424,0.6916586617696545
72,0.7844843013785359,0.7842065739070386
73,0.7094914963355835,0.7168489846977842
74,0.7198671705809898,0.7239559487062768
75,0.7110065410796124,0.7073546240370829
76,0.7372483371229865,0.7365090714792284
77,0.7471637657696016,0.7537993481211184
78,0.7080663276438133,0.7167094493872287
79,0.7181190890608874,0.7183380142010011
80,0.7394871877508712,0.7473660352204489
81,0.7379902052983256,0.746044026904704
82,0.7158309973839562,0.7181500281292077
83,0.7407042654213288,0.7408187840842316
84,0.6935198842825933,0.6976984538406418
85,0.7225042593852761,0.7160882670887836
86,0.7780119514550135,0.7790846593098084
87,0.7793634227258388,0.7753005909600383
88,0.7360511941566708,0.7446478889926413
89,0.7081242075664314,0.7071905273239988
90,0.7278016416985286,0.73112044739295
91,0.6973898204979014,0.695283355603861
92,0.7397034258561045,0.7495293639388164
93,0.7233653726913452,0.7383626585425033
94,0.7633796918494002,0.7629983099613453
95,0.6841872676372888,0.6974129389479752
96,0.7534291542484,0.7502825604596257
97,0.7150366927629935,0.7238708829177247
98,0.756016071330309,0.7569234182549979
99,0.726462483768971,0.7247673854572007
100,0.6983457184148529,0.7081157630215291
101,0.7457786203183404,0.7490360818455045
102,0.7127740907909893,0.7247388998042201
103,0.7331948619879304,0.7267155637991952
104,0.7370998910225031,0.7380326686552747
105,0.7402835485922136,0.7428278986592646
106,0.7517764631498849,0.7581912300291985
107,0.7430018702408222,0.751130030654133
108,0.6968214993070282,0.7050387742170069
109,0.7119302502609985,0.7236184043165841
110,0.7469751744813812,0.7501249720877983
111,0.734400433444291,0.7335326833779794
112,0.7336742613305087,0.7387456846249292
113,0.7324581784084642,0.7393697981409838
114,0.730114788256375,0.7361521711547098
115,0.7288992363562087,0.7325487004094825
116,0.7259575304930989,0.7345507332855117
117,0.707083407918649,0.7144215257787694
118,0.659529788909693,0.6863716470064104
119,0.7754348588071253,0.7856890320505898
120,0.6880233115563383,0.7018891177495408
121,0.7159976369453076,0.7269351085433967
122,0.7274481746886564,0.7370210778785833
123,0.7081207459436806,0.7127175942352428
124,0.7394906833123116,0.7413149468339806
125,0.7224861573030918,0.7274853541453126
126,0.7324708913032942,0.7346473143186089
127,0.7267170005306913,0.7205362892881435
128,0.7186773659954482,0.7235743129427703
