,0
0,3.8741621049495345
1,4.785502974443036
2,1.5317517775685845
3,2.6985037850833176
4,3.577225629247189
5,2.11324655736615
6,5.14980203051136
7,3.60782769985885
8,5.220118590078977
9,1.9909714856388359
10,2.7338472745989364
11,4.362657163148939
12,2.054654191967686
13,6.2351023165603
14,2.5414604920956574
15,5.071707116990769
16,3.6247881397094046
17,3.8401900408745426
18,2.2485542522264295
19,6.662229610387266
20,3.4720636107698617
21,5.554210293482004
22,4.103527911345803
23,4.083606423404479
24,3.5619537853652217
25,3.0994356834331196
26,2.8371260788532817
27,4.379452309730611
28,2.7724852325058023
29,5.407730175860763
30,2.469634303475637
31,3.569341138894731
32,4.799892430770091
33,4.040179569278815
34,2.6283641750937896
35,6.637868625272041
36,3.1404271259749073
37,2.3345745407591343
38,3.1019828260652083
39,4.162536952638844
40,4.31262978056773
41,4.88813655150233
42,5.861101601938306
43,7.045500394755065
44,2.6538457354858216
45,6.0320384852939455
46,2.893933488879336
47,5.280325690135781
48,3.798966611026352
49,4.3773106843237635
50,4.748025039303256
51,2.9408864724606802
52,5.656107539000087
53,2.4775262681978254
54,6.988415042397578
55,3.380094822201583
56,2.459811787428522
57,3.8022824222892115
58,3.8074376145589643
59,4.220935040188897
60,2.6196240815950276
61,4.90829966369267
62,1.617673498568472
63,3.3820715347342105
64,8.675302172691643
65,2.759113143073821
66,4.4202684138540596
67,3.422065136600949
68,4.087901095867775
69,3.806740449910493
70,4.759308350862558
71,4.299352612673866
72,3.348380656213336
73,4.161727563015306
74,4.617062620634491
75,5.180424109346665
76,3.416765763206196
77,5.19988440104318
78,4.002294245313879
79,4.747872194259337
80,3.1354691365074165
81,2.2739881796560883
82,3.377060588208149
83,3.3083615290614294
84,3.773546461794244
85,2.3134347490636413
86,3.291023296586887
87,4.935056482339173
88,3.2150445410390893
89,3.301985869551574
90,2.693802646612447
91,3.330610515352509
92,4.571317256418235
93,2.535815809792506
94,4.366138673465788
95,3.917513485387699
96,4.414829738675703
97,1.3138253312084247
98,4.625110547942782
99,4.7516230590335855
100,5.661092917798082
101,3.3112825604236056
102,3.041210562929293
103,2.6584037022540605
104,3.6216016062917116
105,2.856308652078701
106,5.837943554537901
107,3.691327816091853
108,2.741227720598259
109,3.1175547234016556
110,6.21426106081552
111,1.9345607417828512
112,2.7226461265978097
113,2.9116277618200326
114,3.1636375255284452
115,3.3446344184395342
116,2.3936905776263995
117,4.35988946472855
118,2.491242045625381
119,5.928541287324857
120,3.672285170298192
121,4.863922220244782
122,2.714209796001652
123,4.204158500836743
124,2.9665264955443615
125,5.564032304466601
126,4.087785112204369
127,2.0483265425582178
128,5.767474791935245
129,2.81636976583659
130,4.561145321976989
131,2.8273302735974704
132,4.375662165276014
133,3.5562755204857415
134,2.8623019137813968
135,3.943260746702829
136,6.754502507385459
137,3.8709271328321337
138,3.497201163954213
139,6.5277360985659305
140,2.8589866596442404
141,2.3432779338768523
142,6.444431309404676
143,3.2134299354809435
144,2.5827247488975873
145,3.6996368751052073
146,4.04149459502607
147,5.012652755405613
148,4.312047162078645
149,2.9213979275943407
150,2.51886496223716
151,5.822298113309912
152,2.176618013808825
153,3.380076523793691
154,2.2303898159256517
155,3.0362126273041254
156,5.570702895603832
157,6.818192766061063
158,2.946726160586003
159,4.625918872152323
160,3.096438705724739
161,2.6302047438011775
162,3.4839189611600707
163,2.5999254898196242
164,4.730275797254843
165,4.5983706645314815
166,6.083216140126622
167,1.9962978229927628
168,3.675364072200536
169,5.3852909950981225
170,6.030467418509025
171,8.852318951629126
172,3.3983280164337883
173,6.43129040758429
174,5.459640249446449
175,4.400995362964141
176,2.7705015935383157
177,3.5663579733874036
178,2.9307866674611254
179,5.383126369194182
180,3.7534666478722842
181,2.767827083832855
182,6.518551505785583
183,3.7876534435918066
184,4.376961174800433
185,3.25565733029231
186,3.285693317976963
187,2.408928566144218
188,3.957752100506698
189,4.383140499096574
190,3.9143023655572264
191,8.087260191772906
192,4.9659731555711755
193,3.075827782354364
194,3.0202137368558057
195,4.387637769126031
196,1.1827774709825065
197,2.873590165352519
198,3.1625813283009627
199,2.724289261617764
200,2.9828996909931456
201,5.49712449711768
202,3.4167818150753138
203,2.866044601650662
204,4.825579968435144
205,2.4869190901483016
206,3.5133874533609912
207,2.7011620698142202
208,2.7532656544379117
209,4.467302165087274
210,4.957370677225181
211,3.9031097640359835
212,4.522211969307857
213,3.612514515804053
214,2.96762661733529
215,4.348011647541562
216,3.339402310675747
217,4.579901498243473
218,5.534928077071179
219,4.253754960721639
220,5.816973481253372
221,3.0733488225346415
222,3.9364692032338433
223,2.6885641123555
224,3.9678165871436497
225,5.2120304477622454
226,4.198002262939108
