,0
132,0.5657704721596393
133,0.5506110735867132
134,0.5573345833283689
135,0.5631928887819322
136,0.570947008142759
137,0.5639117543907677
138,0.5533818748482945
139,0.5777231511635231
140,0.5508318830376343
141,0.5463760002536285
142,0.5582940615007511
143,0.5555442599526009
144,0.5514556602291362
145,0.5539300031857285
146,0.5670639454066672
147,0.5597653354872362
148,0.5539691493394137
149,0.552986970570397
150,0.5492122203238539
151,0.5598757693720208
152,0.5407152851876957
153,0.5592633370222938
154,0.5468954304767816
155,0.5586599113547289
156,0.5628490306922658
157,0.572610825247677
158,0.547396023869707
159,0.5627894306577301
160,0.5529452403181883
161,0.5535197001752546
162,0.5616625191817477
163,0.552984597001119
164,0.5636054022633011
165,0.5662984943134644
166,0.5603656978944794
167,0.5401907184682397
168,0.5540866522786836
169,0.5731038473173312
170,0.573028917010756
171,0.5776772672212239
172,0.5526696066966348
173,0.5679501341303592
174,0.5670646281029668
175,0.5634419127650142
176,0.5543359927113748
177,0.5507047665395978
178,0.5526732292984347
179,0.5641296395993116
180,0.5592486882925957
181,0.5527630677167501
182,0.5748979267309038
183,0.5561802742662076
184,0.5583875206972984
185,0.5536235848088695
186,0.5464505970142147
187,0.5471629607009507
188,0.5557845898066416
189,0.5613848968111651
190,0.5574276764476047
191,0.5671969211690118
192,0.5674398170927178
193,0.5534769827344465
194,0.5581168559516662
195,0.564031327970738
196,0.5350069687867015
197,0.559641515334347
198,0.5526425328777533
199,0.549590074732372
200,0.5588997864506744
201,0.5683378779785463
202,0.5609060689189181
203,0.5470165291716804
204,0.5594531145646665
205,0.5539658124729417
206,0.5564608415948549
207,0.5481973288433896
208,0.5441212906248731
209,0.5619517431236354
210,0.5583956305179972
211,0.5558988551233381
212,0.5547605149305909
213,0.5525059497913336
214,0.5527530092515203
215,0.5576296664524316
216,0.5545352931146288
217,0.5582576848076934
218,0.5745519736479907
219,0.554173134370763
220,0.5648550747889903
221,0.5518129456904153
222,0.5586877268693154
223,0.5433252417952285
224,0.5607296287069921
225,0.5729808582059532
226,0.5633111564549278
227,0.5607229219554335
228,0.5610789214214206
229,0.5562801184679738
230,0.5743738366490089
231,0.555054575984467
232,0.5461359373347342
233,0.5375702880671611
234,0.5530220984305092
235,0.542499417585271
236,0.5587873908907879
237,0.5564212501562186
238,0.5626330846394729
239,0.552976335403776
240,0.5671584231120668
241,0.5404793379455112
242,0.5579639171835356
243,0.5743096982219246
244,0.5611133408711472
245,0.5621453091835076
246,0.5333459038286228
247,0.5620360129023078
248,0.5453621133179825
249,0.5511589944652526
250,0.5587166987530149
251,0.5659328657959903
252,0.5514021778283306
253,0.5547154486331876
254,0.5488200148735884
255,0.5670685889166918
256,0.5672153561704204
257,0.5373126608923414
258,0.5435086877857886
259,0.5580614745188809
260,0.5583758685937451
261,0.5652624133843147
262,0.5586160531946827
263,0.5659516620608891
264,0.5415390926519869
265,0.5622106867604574
266,0.557561642655243
267,0.5539379645277913
268,0.5600249124142003
269,0.5449048626892923
270,0.5581287685015948
271,0.5518152031712675
272,0.5649606492310246
273,0.5564747419661827
274,0.5669980059701006
275,0.563122541795346
276,0.5438310495271801
277,0.5579841810199132
278,0.5508432842331853
279,0.5589907796886877
280,0.5711262015799276
281,0.5730634396537726
282,0.5386915461219386
283,0.5675987614312993
284,0.5500772833082799
285,0.5664536183646874
286,0.5720926882287635
287,0.5802350520800228
288,0.5709913057112327
289,0.5583590672183345
290,0.5527887710770034
291,0.5373923880659581
292,0.5798179500184728
293,0.5693503795505591
294,0.5529140860034414
295,0.5557050747394721
296,0.5668970370783759
297,0.5616730223844018
298,0.5531594793868639
299,0.5636274167619361
300,0.5625303759244537
301,0.5589321729580358
302,0.5481957821599261
303,0.5571484956193095
304,0.5423761332667686
305,0.5648520078754691
306,0.558512890342067
307,0.5599860809300024
308,0.5618494968352207
309,0.5545281598712063
310,0.5625195383516041
311,0.5719401310212151
312,0.5640550293526415
313,0.5501348904479869
314,0.5649027528607385
315,0.5641601010815951
316,0.5589918001134861
317,0.5521286663589036
318,0.5728794357072972
319,0.5397569051617647
320,0.5544480295827118
321,0.5531009983568923
322,0.5568682589861484
323,0.5592831793947347
324,0.5602261990906957
325,0.5583148225395124
326,0.5581332251999462
327,0.5466146648036809
328,0.5634904042855873
329,0.5476623570096748
330,0.5510957078280405
331,0.5447020248034617
332,0.5499983847582114
333,0.5471278123485565
334,0.5518546377902929
335,0.5563963060479973
336,0.5472039965583745
337,0.5721404751391272
338,0.5472830838545456
339,0.5634052620520696
340,0.5576699979565075
341,0.5471654603970195
342,0.5641574504561397
343,0.5565608045493546
344,0.5656898577205111
345,0.5634425831951528
346,0.546806021929498
347,0.5674999302628642
348,0.5539130311201846
349,0.5736602895692139
350,0.5614850608531958
351,0.5669404863575396
352,0.5742152964077031
353,0.5417153781478778
354,0.5553342926556479
355,0.5441181569946266
356,0.5634260301138462
357,0.565882622314682
358,0.563292166299092
359,0.5589121464570209
360,0.5504220731991543
361,0.5581315605031152
362,0.5570742003403129
363,0.5642438832412967
364,0.5543095315675828
365,0.5460847935994168
366,0.5655053270969448
367,0.5698751913254737
368,0.5673809233392753
369,0.5513344675136228
370,0.5587132717851534
371,0.5526386767122757
372,0.5622790072596826
373,0.5727610234202428
374,0.5614485069492813
375,0.5741082062019507
376,0.5517449090763135
377,0.5598901512874346
378,0.5666666631846778
379,0.5481431472787064
380,0.5484453184736668
381,0.5613859113525669
382,0.5508593311740616
383,0.552712914329476
384,0.5614998027846189
385,0.5530737103612244
386,0.5546858590359792
387,0.5660275707181432
388,0.5478065236569873
389,0.5742162224480745
390,0.5498614272319043
391,0.5658851843464952
392,0.5700322486983032
393,0.5542805959909538
394,0.5500821979810342
395,0.55864243393147
396,0.5466629205840893
397,0.5545865785739166
398,0.5574548363306675
399,0.5680054064359279
400,0.5754904493103788
401,0.5478913077478126
402,0.5496997963812346
403,0.5736885648168543
404,0.5452242597882253
405,0.5530635581835827
406,0.5649565277039146
407,0.5698291435585945
408,0.5597832112530468
409,0.5649096880272182
410,0.5576342525177626
411,0.5558696761404287
412,0.559895542701924
413,0.5500414936860322
414,0.5473270632422429
415,0.5478583115947754
416,0.5457020618207306
417,0.5549436371434986
418,0.534639863522423
419,0.5622111676716293
420,0.5576369778676287
421,0.5640018693563171
422,0.5545386195750385
423,0.5370027324845473
424,0.5495335603640931
425,0.5565676162714345
426,0.5363354038207047
427,0.5581589823469457
428,0.5750093541590354
429,0.5535147969810652
430,0.5338515296906357
431,0.5495416303353581
432,0.5585397828391192
433,0.5461170266784197
434,0.5472912691359104
435,0.5583109846996441
436,0.5542679544847917
437,0.5625159508326214
438,0.5588913432246672
439,0.5513068090075206
440,0.5654050530192067
441,0.5592710523649901
442,0.5639927173064664
443,0.5550252905271227
444,0.5560241215896218
445,0.5621183801654441
446,0.5624275382435071
447,0.5581076334862566
448,0.5466867949358953
449,0.5559048890271164
450,0.5643063137669702
451,0.5422168960668692
452,0.5694564451571307
453,0.5497753048260964
454,0.561155899182462
455,0.5677954797928281
456,0.5562910799585677
457,0.5594137136428318
458,0.5751193805062148
459,0.569336273429377
460,0.5534840145189345
461,0.5770605309656935
462,0.5621503579610195
463,0.5488052652903928
464,0.5600338231714668
465,0.5676695528448567
466,0.5675989334093895
467,0.5560046256465341
468,0.5527037155125137
469,0.5557948103769053
470,0.5358200657663319
471,0.5493879365440538
472,0.5843943499698251
473,0.5678873177609989
474,0.5594974013988052
475,0.5414581141629818
476,0.5556304723571398
477,0.5402052329400795
478,0.5614553334096912
479,0.5554894602812641
480,0.5590665813726442
481,0.5506747737663185
482,0.5650125520432823
483,0.5524751624417166
484,0.5515526477867636
485,0.5580041068990317
486,0.5644052048858917
487,0.5527940395268
488,0.5540339427086797
489,0.5534961197838554
490,0.5611554661882115
491,0.5650684732540328
492,0.5479666345751212
493,0.5536506386248319
494,0.5657202388108112
495,0.5712781606103096
496,0.5587503894210919
497,0.5499286945566769
498,0.5434447232101899
499,0.5536164682159344
500,0.5625099787403207
