,0,1,2,3,4,5,6,7,8,9
22,-0.9466763126881311,-1.8218608132205678,-1.2354863640081328,-1.0459220136620924,-0.9542335448689376,-0.9028773798757044,-0.8652475167193611,-0.8418980491963098,-0.8236034080597473,-0.8096705760498532
23,-0.9562660797936703,-1.783056929631238,-1.2093747447356928,-1.025746811429204,-0.9362886351736345,-0.8854633722313746,-0.8494179304903546,-0.8257117071597836,-0.8071285538880507,-0.7928633128267574
24,-0.9546555845545722,-1.7992772025142376,-1.220289569511953,-1.036497903195447,-0.9476674463095015,-0.8961828917731478,-0.8599367179449752,-0.8352476790586486,-0.8163391735753884,-0.8018263359450335
25,-0.9496776901791778,-1.8025212570908375,-1.2224725344672056,-1.0374229432217394,-0.9461788784494686,-0.8944495522625798,-0.86092024169366,-0.835930585108517,-0.8173827505739205,-0.8032486066185612
26,-0.9624152434338631,-1.7748220218598694,-1.203833372156975,-1.0234695078197762,-0.9354320810035186,-0.8866043896448864,-0.8514863769414773,-0.8264909243666427,-0.8080967332024565,-0.7939833194744961
27,-0.9534843152897732,-1.7808110456935922,-1.207863461305133,-1.0245269487532398,-0.9348234703449523,-0.8854994726785588,-0.8490141327817623,-0.8247911013360206,-0.8062058653737073,-0.7919285562134584
28,-0.9536307239478731,-1.7730752232417,-1.2026579294887623,-1.0224072833007896,-0.934568032692329,-0.8838507995270137,-0.8483748940945228,-0.8254632951576165,-0.8072710995711883,-0.7934531871830512
29,-0.9667342988478081,-1.78917072479483,-1.2134887940744372,-1.0268685639004278,-0.9354039199125191,-0.8837272222612282,-0.8500606861058049,-0.8245024497178783,-0.8060382761698457,-0.7919701702885817
30,-0.952020228708775,-1.8309691203010214,-1.2416154579209566,-1.0502805789385967,-0.9576823659055277,-0.90344795541926,-0.869187380542957,-0.8426798979892093,-0.8237486042007457,-0.8093329295585713
31,-0.9511417767601762,-1.7081941317097022,-1.1589986303837179,-0.9886415576850215,-0.906781616683417,-0.8595563512005185,-0.8245613774079436,-0.8009479221504041,-0.7830512801684667,-0.769302411657044
32,-0.959706683259016,-1.7242896332628324,-1.1698294949693924,-0.9966513730731017,-0.9132404012870431,-0.863227064680862,-0.8306576775494854,-0.8071016490151719,-0.7892516954080758,-0.775517350751891
33,-0.9547287888836218,-1.7452512166808625,-1.1839348069879452,-1.0093607143031658,-0.924395895154785,-0.8762246739357197,-0.8419880289456235,-0.8177798302167364,-0.7995999326373489,-0.7855727454936559
34,-0.961536791485264,-1.7007078519175483,-1.15396101894852,-0.9828903135322676,-0.8999842361913762,-0.8514626025082667,-0.8203714930541951,-0.7960566278186508,-0.7787712106037133,-0.7656150297395445
35,-0.9394290841121897,-1.8624114954280664,-1.2627734259487853,-1.0695998362684755,-0.9760671740985954,-0.9214990543498347,-0.8840576958365088,-0.8595629909422678,-0.8403026376049867,-0.8256276971124665
36,-0.9512149810892258,-1.8570463282436898,-1.2591631377535604,-1.0682538540601827,-0.9753819315724365,-0.9223041116913867,-0.8872018490255839,-0.8613280249781192,-0.8423455331557039,-0.8278211301870739
37,-0.9656362339120592,-1.7748220218598694,-1.203833372156975,-1.0235068608175488,-0.9357509376726111,-0.8851917463678701,-0.8516363679743855,-0.8280442532715724,-0.8101247495395774,-0.7964064957658017
38,-0.9583890053361179,-1.7714531959534,-1.2015664470111365,-1.0237501581800086,-0.9383794336088017,-0.8887305848572509,-0.8538412826487938,-0.8305879154407816,-0.8127606809376652,-0.7990971668394711
39,-0.9554608321741211,-1.8657803213345354,-1.265040351094624,-1.068983008928285,-0.9744104914130773,-0.9201828924144438,-0.8840097593257,-0.8583807566815939,-0.8396054590027228,-0.8253298722501864
40,-0.9463834953719317,-1.8046423696986142,-1.2238998577071785,-1.0388399653443547,-0.9497444042412228,-0.8987563112973201,-0.8590059517793304,-0.8363396387001171,-0.8174412773046336,-0.8029984267520731
41,-0.9674663421383072,-1.7941615779895994,-1.216847201697902,-1.0334253451732787,-0.944223065984918,-0.895167602879743,-0.8574456342622245,-0.8327960324775113,-0.814060576406004,-0.7997268364632315
42,-0.9717121932232022,-1.7519888684938008,-1.1884686572796228,-1.0075418626576729,-0.9200045989621776,-0.8696901356794291,-0.8355245022690767,-0.8117652867405112,-0.7939500557473186,-0.780361983010668
43,-0.9566321014389197,-1.7934129500103844,-1.2163434405543823,-1.0329149659541437,-0.9426075065759765,-0.8919197528998527,-0.8569941904835079,-0.8330076157692452,-0.8146363487846988,-0.8006841631475685
44,-0.9466763126881311,-1.7769431344676458,-1.2052606953969474,-1.0221348591064414,-0.9334815468848717,-0.882511836414477,-0.8475114432396997,-0.8236540069339975,-0.8055313719584125,-0.7917132515787217
45,-0.9525326590121246,-1.818117673324491,-1.2329675582905335,-1.0431335485805193,-0.9510177577377757,-0.8985402698170168,-0.8637909362661799,-0.8404807455011919,-0.82250940408061,-0.8087494218328409
46,-0.9594870702718665,-1.8060148543271761,-1.224823419803631,-1.0387505283072203,-0.9473330864719978,-0.8979456391250557,-0.8612959534937804,-0.8369704929373614,-0.8185264406051309,-0.8044452177947811
47,-0.9716389888941525,-1.7718275099430076,-1.201818327582896,-1.0172818081904227,-0.9277890001668375,-0.8787009348725913,-0.8412441849820818,-0.8174507844873293,-0.799402568325771,-0.7857274023912726
48,-0.9517274113925754,-1.773823851220915,-1.2031616906322817,-1.025407862371463,-0.9401839238276858,-0.8894363174768534,-0.853820108634656,-0.8310745327897275,-0.8128653475684893,-0.7988977300402234
49,-0.9441141611713842,-1.7086932170291789,-1.1593344711460642,-0.9885377248575874,-0.9049182740348468,-0.857344646766992,-0.8250349659506327,-0.801223509840793,-0.7834785938269416,-0.7698118502503186
50,-0.9570713274132194,-1.8268516664153371,-1.2388447716315976,-1.0493784961197785,-0.9578724698121658,-0.9059446885983115,-0.8692755566548152,-0.8438833114280633,-0.8251622564961614,-0.8109260686253353
51,-0.9614635871562142,-1.7844294142597996,-1.2102983068321456,-1.027176396301507,-0.9376400338123538,-0.8873681439738124,-0.8530099577035605,-0.8274194430939529,-0.8087907608223263,-0.7944883259259281
52,-0.9446997958037835,-1.8090093662440374,-1.2268384643777104,-1.0438674420004113,-0.9537395682080555,-0.9029785962006083,-0.8693481766418303,-0.8445770816414309,-0.8260027955992311,-0.8117195632701011
53,-0.9627080607500627,-1.7600990049353005,-1.1939260696677536,-1.016777218310679,-0.9318181778364748,-0.8814460094850038,-0.846780128849851,-0.8226824949387123,-0.8043460620261029,-0.7902371687419343
54,-0.9646113733053605,-1.759849462275562,-1.1937581492865805,-1.0136977084110872,-0.9252433451105065,-0.8774113100523173,-0.8389453294999408,-0.8170430719155629,-0.798661262721886,-0.7845449355992777
55,-0.9586818226523173,-1.8138754481089372,-1.2301129118105885,-1.0425655862001884,-0.9524848207751825,-0.9004927998577614,-0.8630654324595983,-0.8397127401041764,-0.8212282578221325,-0.8070976663559828
56,-0.9526790676702245,-1.7347704249718472,-1.176882150978669,-0.9974342215203171,-0.9097286516649208,-0.861321592492257,-0.8267954341012973,-0.8042159440386386,-0.7867406509118753,-0.7733615323374843
57,-0.9542895629093223,-1.7844294142597998,-1.2102983068321456,-1.0268402193215496,-0.9387402657228436,-0.8871081113911586,-0.8527134800905865,-0.8279708982640276,-0.8096863197652036,-0.7956620649511483
58,-0.9664414815316082,-1.7599742336054311,-1.1938421094771663,-1.014583785899855,-0.9271732977838816,-0.877496138886486,-0.8433950889609103,-0.8197576054671757,-0.8017320163000438,-0.7879071504769286
59,-0.9432357092227853,-1.7887964108052223,-1.2132369135026766,-1.0291284761409139,-0.9398110854954788,-0.8878837278609911,-0.8535138662717127,-0.8297854624676767,-0.811661956034952,-0.7978504291245687
60,-0.9457978607395322,-1.7392621928471397,-1.1799047178397875,-1.0034847366569748,-0.9183393630769401,-0.8677921009303675,-0.8351884183293384,-0.8106839353092237,-0.7926878749697367,-0.7789022021553557
61,-0.9542895629093225,-1.7627192028625545,-1.1956892336700726,-1.0118275549792424,-0.922104156994309,-0.8693279082202467,-0.8364294671079199,-0.8134558222148178,-0.7955478103056927,-0.7819177993444499
62,-0.9596334789299663,-1.7940368066597305,-1.2167632415073153,-1.0329252486614995,-0.9430329588077617,-0.8923485401562483,-0.8577872522991873,-0.8344942655978044,-0.8165465645067501,-0.8028683330636772
63,-0.9553144235160212,-1.8008992298025372,-1.2213810519895798,-1.0357153232828245,-0.945700857769973,-0.8932847105826848,-0.857082287845259,-0.8333490542936998,-0.814635263526018,-0.8003483053362533
64,-0.9425768702613361,-1.782932158301369,-1.2092907845451057,-1.0260311278706593,-0.9358075622944595,-0.8848480793401015,-0.8497538793216198,-0.8258870028056899,-0.8073473068521763,-0.7932104757896692
65,-0.9606583395366652,-1.7483704999275933,-1.1860338117526108,-1.0107692867590368,-0.9251930648629875,-0.8776652294537318,-0.8419008224124136,-0.8195400345843279,-0.8016457002527055,-0.7878819098842145
66,-0.9594870702718665,-1.7703302539845773,-1.2008108052958566,-1.0197473295443058,-0.9310823029178548,-0.8817640548287103,-0.8468955679003244,-0.8225964153988456,-0.8043123774732406,-0.7903110742327684
67,-0.9437481395261347,-1.828099379714029,-1.2396843735374639,-1.0528604393281296,-0.9630965118842131,-0.9099399138972077,-0.8738951958266974,-0.8493882743111228,-0.8305356202308418,-0.8160866700621758
68,-0.9760312486371474,-1.7753211071793458,-1.2041692129193216,-1.0230793020094147,-0.9358010588845135,-0.8842112434893868,-0.8498311676032194,-0.8253281603327366,-0.8067646018593672,-0.792451994993923
69,-0.9484332165853292,-1.811130478851814,-1.2282657876176826,-1.0427071072766851,-0.9529085504720282,-0.8999137720424352,-0.8653808074770629,-0.8401853598610756,-0.8212480367163864,-0.8066837461448786
70,-0.9526790676702243,-1.8305948063114132,-1.241363577349196,-1.0524533341842788,-0.9601989493175175,-0.9080043968458218,-0.8717977568237235,-0.8472970942545253,-0.8284415908876942,-0.8140237465292858
71,-0.9610975655109646,-1.85218024637879,-1.2558886903206818,-1.064164427181826,-0.9721946981488001,-0.9182402815279462,-0.8814411792082293,-0.8556076169707991,-0.836355354823881,-0.821620792734263
72,-0.9603655222204655,-1.8209874139114834,-1.2348986426740258,-1.0438407519950168,-0.9506389699798031,-0.898557963357819,-0.8637944434357427,-0.837402736622482,-0.8186896566540676,-0.8044171952338399
73,-0.9715657845651027,-1.7300291144368167,-1.1736916637363772,-0.9993606838248964,-0.9152526741401117,-0.8667894090792201,-0.8316522298775739,-0.8079949939832513,-0.7899055760370446,-0.7760108985056692
74,-0.9563392841227201,-1.8493105057917976,-1.25395760593719,-1.059609864996702,-0.9645723988508036,-0.9116736012495588,-0.8743147000246635,-0.8516263511514297,-0.8331113238465594,-0.8189648059979309
75,-0.9601459092333157,-1.770954110633923,-1.2012306062487899,-1.0202930052197434,-0.9325296808154199,-0.882876251781906,-0.8483671054254334,-0.8236204918201687,-0.805523062606128,-0.7916865359943696
76,-0.9536307239478731,-1.7099409303278708,-1.1601740730519303,-0.9883715252834352,-0.9062803808832072,-0.8576850696374685,-0.8217651314669804,-0.799787325052155,-0.7819853703012906,-0.7683416078083996
77,-0.9578765750327685,-1.765339400789808,-1.1974523976723916,-1.0167764360576697,-0.9284357102475853,-0.8804956839384365,-0.8450180341100779,-0.8219961016985897,-0.8044510362134354,-0.7910799894873112
78,-0.9477011732948301,-1.7751963358494767,-1.204085252728735,-1.0252312683395246,-0.9377042685345007,-0.8870063009184342,-0.8531541795344936,-0.8291323690295467,-0.8107236688265869,-0.7966492926696518
79,-0.9616099958143141,-1.778440390426077,-1.2062682176839876,-1.0251851304237163,-0.9393180766421424,-0.8858887781409039,-0.8505755371775502,-0.8271730403402808,-0.8086296162556593,-0.7944079645047347
80,-0.9532647023026236,-1.846565536534675,-1.252110481744284,-1.060996485998969,-0.9666649849714524,-0.9148822251825671,-0.8771458026034035,-0.8520408119166218,-0.8326161796933911,-0.8177946808975605
81,-0.9608047481947649,-1.771827509943008,-1.2018183275828962,-1.0206684799885146,-0.9325257815530611,-0.8808207829622838,-0.8475677328575814,-0.8229386497724518,-0.8046088714262766,-0.7906349277341593
82,-0.9501169161534773,-1.7755706498390844,-1.2043371333004949,-1.02582263492905,-0.9395653109917184,-0.888584703539323,-0.8544892329378736,-0.830722345356894,-0.8124554332479182,-0.7984426292952624
83,-0.9630008780662624,-1.8110057075219448,-1.2281818274270961,-1.0416840687960829,-0.9512013533655035,-0.899878513221137,-0.8623001001111946,-0.8375694635752392,-0.8185408674644302,-0.8040239025669397
84,-0.9497508945082277,-1.8066387109765223,-1.2252432207565644,-1.0394829689715228,-0.9487305178651961,-0.8976508011680644,-0.8621230631629565,-0.8375376329617651,-0.8190541865532269,-0.8050019172247571
85,-0.9454318390942827,-1.7870496121870534,-1.2120614708344646,-1.0315400804148231,-0.9433066568481608,-0.8929824165619155,-0.8581689514102412,-0.8340599415483873,-0.8154760683352309,-0.8011636344509018
86,-0.9600727049042657,-1.777566991116992,-1.2056804963498808,-1.024162203693544,-0.9360355836814729,-0.8846507643951991,-0.8528532223304837,-0.8280142340650608,-0.8101860810709095,-0.796552139477555
87,-0.9534111109607235,-1.822359898540045,-1.2358222047704788,-1.0449217088881049,-0.9516092479084511,-0.8987469472982352,-0.8632023021744414,-0.8383361752836112,-0.8195300562539791,-0.805187672679119
88,-0.9403075360607887,-1.773574308561177,-1.2029937702511089,-1.0225649214577668,-0.9353232564754554,-0.8838605484314329,-0.8496400667404655,-0.8262824323734227,-0.8082123671420972,-0.7944215589169868
89,-0.9406735577060381,-1.798403803205153,-1.2197018481778468,-1.0387620402693065,-0.9505219945919086,-0.9001334018555948,-0.8650642424679883,-0.8404763380082606,-0.8218517831177982,-0.8075906559978658
90,-0.9526790676702241,-1.7991524311843687,-1.220205609321367,-1.0307434849969228,-0.9400555385469502,-0.8872648443791714,-0.850418170646417,-0.8264486782195404,-0.8079565716044084,-0.7938131208721649
91,-0.9596334789299663,-1.7728256805819615,-1.2024900091075892,-1.021842875251251,-0.9330404979366432,-0.8833153762047641,-0.8496931707897476,-0.8254852049325206,-0.8074964218562452,-0.7937870808176802
92,-0.9591210486266168,-1.719548322727802,-1.1666390077271007,-0.9940830246456542,-0.9115899139218555,-0.8620778246517481,-0.8289777990262519,-0.805423663451309,-0.7876672620829751,-0.7739906789074565
93,-0.9483600122562793,-1.830220492321806,-1.2411116967774363,-1.0540533434641068,-0.9633889232599422,-0.9110408558985681,-0.8759778365173831,-0.8508217299140064,-0.8321087907811522,-0.817796902639263
94,-0.9569981230841693,-1.7678348273871927,-1.1991316014841242,-1.0202789446807337,-0.934786950679299,-0.8833874297615161,-0.8502615914349545,-0.8251372206338722,-0.806872594516938,-0.7928189199282085
95,-0.9647577819634604,-1.6974637973409485,-1.1517780539932678,-0.9824882154747988,-0.8997655130290827,-0.8523507440120264,-0.8195670987145699,-0.797345580925109,-0.7800018023374138,-0.7666944733443526
96,-0.9427964832484858,-1.792290008041561,-1.2155877988391022,-1.0290241963117595,-0.9380813680570941,-0.8867279075215351,-0.8534358894511318,-0.828006804399578,-0.8097330955563813,-0.7956959743804382
97,-0.9538503369350231,-1.761970574883339,-1.1951854725265523,-1.0137949246123878,-0.9253151460676543,-0.8753625525414606,-0.8397372527483532,-0.8175286297677019,-0.7996931052686075,-0.7860888182528851
98,-0.9537039282769231,-1.814374533428414,-1.2304487525729344,-1.0476911730609844,-0.9599643366867204,-0.9101217995013243,-0.870778646460253,-0.8485619093858229,-0.8300771423316368,-0.8159115598538962
99,-0.9526058633411745,-1.760348547595039,-1.1940939900489262,-1.012124657671246,-0.9254196396865395,-0.873686893989895,-0.8388645960674495,-0.8140764994334012,-0.795849552063223,-0.7819500455158532
100,-0.9562660797936703,-1.8057653116674373,-1.224655499422458,-1.0350484684447432,-0.9439520069556576,-0.8913929917257831,-0.855449776470154,-0.8310653949478013,-0.8128603053618516,-0.7990496939488656
101,-0.9608047481947649,-1.760847632914516,-1.194429830811273,-1.0167397535624765,-0.9309133896887504,-0.8794165150660741,-0.8465387289254783,-0.8214554286773678,-0.8029482455149076,-0.7887260156860835
102,-0.9618296088014638,-1.8130020487998526,-1.2295251904764823,-1.0419161894477464,-0.9520437013786177,-0.8994812706424474,-0.8642275044998415,-0.8395145349651908,-0.8212120062089373,-0.8072537869407805
103,-0.9491652598758284,-1.7604733189249082,-1.1941779502395133,-1.0134465201340324,-0.9261848723183432,-0.8758695128775118,-0.8409297727915034,-0.8179861722187046,-0.8000575245315029,-0.7862701723747256
104,-0.9516542070635253,-1.8066387109765223,-1.225243220756564,-1.0376775740791573,-0.9467730222489558,-0.8938130614884903,-0.8613373277795309,-0.8338658870474153,-0.8152587850025589,-0.8011292884373529
105,-0.9845961551359876,-1.75373566711197,-1.1896440999478357,-1.0078321252226827,-0.9200474345843223,-0.8692679087480318,-0.8334216847138345,-0.8112352265168866,-0.7932866057341587,-0.7795317557632366
106,-0.9548751975417217,-1.7956588339480302,-1.217854723984941,-1.0300010968765536,-0.9387697643646828,-0.8858029535774692,-0.8519003158004244,-0.8266623570765598,-0.8082481805083832,-0.7942591205702654
107,-0.9530450893154738,-1.7828073869714998,-1.209206824354519,-1.0264524053039497,-0.9382084556599227,-0.885944794311167,-0.8510769613108061,-0.8276889823556911,-0.8093400074407372,-0.7953029611952115
108,-0.9495312815210779,-1.7124363569252554,-1.1618532768636634,-0.9892468730631262,-0.9052273254824991,-0.8569328931374692,-0.823708641578781,-0.8010418310027791,-0.7833955585779778,-0.769769957777773
109,-0.9567053057679695,-1.7957836052778995,-1.217938684175528,-1.0329291382435828,-0.9429952741658381,-0.8913663056879327,-0.8565726324241527,-0.8319466948492498,-0.813545562511596,-0.7995189245518814
110,-0.9539235412640729,-1.7708293393040537,-1.2011466460582032,-1.0196061437190989,-0.9314326212438644,-0.880834843391931,-0.8470495823349611,-0.8227283750712214,-0.8046348105525407,-0.790786726738209
111,-0.9624152434338631,-1.8491857344619285,-1.2538736457466035,-1.0614007523483384,-0.9674837750404677,-0.9149708776896208,-0.8782643115664419,-0.853002072325502,-0.8340135406601067,-0.8195280132327936
112,-0.9378185888730914,-1.750616383865239,-1.18754509518317,-1.013358759353347,-0.929711964961201,-0.8813497985343248,-0.8447950586076757,-0.8226986813267324,-0.8047629299798833,-0.7909918060502499
113,-0.9362812979630434,-1.7991524311843683,-1.220205609321367,-1.0340305488009536,-0.9425423824418202,-0.8928442051529746,-0.8568815511984181,-0.832291848480543,-0.8138881429991397,-0.7998458511312727
114,-0.9564856927808199,-1.8216112705608292,-1.2353184436269593,-1.046303881556139,-0.953612950632873,-0.9008964961991381,-0.8652967484790872,-0.8405156105689716,-0.8216090729967443,-0.8072182982541625
115,-0.9633668997115118,-1.7896698101143074,-1.2138246348367834,-1.0288814009468008,-0.9396624443077781,-0.8869442385034282,-0.8535663080477041,-0.8287124193836237,-0.8105595908571755,-0.7967450004363271
116,-0.9547287888836218,-1.8171195026855371,-1.2322958767658405,-1.0445738631618988,-0.9532791341060078,-0.8994316927205301,-0.8661380307881141,-0.8391248174862279,-0.8200005944194255,-0.8054244832684295
117,-0.9490920555467787,-1.7483704999275933,-1.1860338117526106,-1.0107692867590363,-0.9255170788181988,-0.8757702367855663,-0.8433834848202256,-0.819757568952758,-0.8019571201308195,-0.7882788295602355
118,-0.9572909404003689,-1.8047671410284836,-1.2239838178977651,-1.0382568249207151,-0.9488138854941426,-0.8983400803392814,-0.8613519365144682,-0.8370227425915188,-0.8186331516108255,-0.8045828325941777
119,-0.9516542070635255,-1.7597246909456927,-1.1936741890959934,-1.0183149725942195,-0.9335386242748293,-0.8826892877231506,-0.8486100040389464,-0.8252963627051666,-0.8069202750350145,-0.7927799256524957
120,-0.9490188512177286,-1.8493105057917976,-1.2539576059371897,-1.0594231000078367,-0.9631076002797743,-0.9098153336598462,-0.8741915662322872,-0.8499125475177245,-0.8311344033793691,-0.8168576671299039
121,-0.9604387265495152,-1.7197978653875403,-1.1668069281082736,-0.9902895829550011,-0.9069969953580892,-0.8556861338202831,-0.8207810540047253,-0.7984638201706368,-0.780709723007786,-0.7670781316189467
122,-0.9534843152897734,-1.8339636322178827,-1.2436305024950352,-1.0524839588054884,-0.9603841308155726,-0.9066938818589623,-0.8705296162596462,-0.8464116084472347,-0.8278771999758566,-0.8137698518838639
123,-0.9498973031663274,-1.7689577693560157,-1.1998872431994039,-1.0202102965591715,-0.9334838553138637,-0.8828831580818546,-0.8464621499861171,-0.8234631304143402,-0.80503538362775,-0.7909269240767426
124,-0.9620492217886134,-1.8068882536362607,-1.2254111411377375,-1.0404084559995348,-0.9523209873513541,-0.8976887786664776,-0.8637859547391407,-0.8393772071409992,-0.8209043964320643,-0.8068112566696847
125,-0.9475547646367304,-1.7714531959534,-1.2015664470111362,-1.0200522114004742,-0.932240051867832,-0.8816098222643215,-0.8459954553249207,-0.8229990532326891,-0.8048614430194879,-0.7909601374585008
126,-0.9498973031663276,-1.7966570045869836,-1.2185264055096343,-1.034661771931443,-0.9448179512273204,-0.89446055438633,-0.8591307222349216,-0.8366505561700516,-0.8187867438048522,-0.8051630015738678
127,-0.9482136035981794,-1.757104493018439,-1.1919110250936742,-1.012120991590023,-0.9247442835884522,-0.8748943042507422,-0.8407299322514998,-0.8154237676116292,-0.7970637569408126,-0.7830240150489165
128,-0.9717853975522524,-1.782058758992284,-1.2087030632109992,-1.0248961421471683,-0.9365595674231761,-0.8841469640398498,-0.8492891910663853,-0.8257805855649631,-0.8077611962995426,-0.7940974313009641
129,-0.9548019932126719,-1.7895450387844378,-1.2137406746461967,-1.0291283643904836,-0.9397197871206509,-0.8876533547916489,-0.8550218656544234,-0.8298271551999935,-0.8117762235035403,-0.7979996801309521
130,-0.9489456468886786,-1.759849462275562,-1.1937581492865805,-1.0134237864274174,-0.9269451594259199,-0.8757630795241401,-0.8450803174569586,-0.8196075894525848,-0.8022074893347871,-0.7889298414969488
131,-0.9545091758964723,-1.7518640971639314,-1.1883846970890366,-1.0116486358712402,-0.9261208810049046,-0.8776096048513989,-0.8409151960555488,-0.8181803042984149,-0.8000405497256236,-0.7861310629372111
132,-0.9553876278450713,-1.7615962608937312,-1.1949335919547928,-1.015544345883308,-0.9298746595903215,-0.8788350007787914,-0.8430604747414123,-0.8205529231807112,-0.8025260084375718,-0.7887054969030864
133,-0.9550216061998217,-1.7734495372313073,-1.2029098100605222,-1.020134920061046,-0.9312093586471741,-0.8802505477442452,-0.8456790544845756,-0.8215502107767558,-0.8032667879314039,-0.7892760970740619
134,-0.9655630295830095,-1.8263525810958599,-1.2385089308692505,-1.0482621310199585,-0.9549455571767598,-0.9040874130068258,-0.8678949706311395,-0.8432326422159516,-0.8247773150904256,-0.8107272964970234
135,-0.9550948105288715,-1.7835560149507148,-1.2097105854980388,-1.029029650399862,-0.9410239325189141,-0.8917608025136662,-0.8562559713348789,-0.832359920240786,-0.8140084315543954,-0.7998641247599328
136,-0.9356224590015939,-1.7945358919792067,-1.2170990822696621,-1.0362454406299308,-0.9486447849011977,-0.89751224781914,-0.8617345709872203,-0.838105080490777,-0.8194183641340615,-0.8050426521632484
137,-0.94762796896578,-1.7770679057975154,-1.2053446555875345,-1.0247267234935125,-0.9376018364127413,-0.886399181588146,-0.8521365866465201,-0.8263233963024914,-0.8076119356812038,-0.7932826849570502
