,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.30617647058823527,0.33471988795518204,0.34042500000000003,0.3486661585365854,0.3527922839506175,0.3558723437500001,0.3592371835443036,0.36146330128205123,0.36365211038961026,0.3660832236842104,0.3676614999999998,0.36868023648648646,0.37041712328767146,0.37145173611111104,0.37271443661971837,0.3733317857142859,0.3749838768115941,0.3760266544117645,0.3754246268656714,0.377605303030303
1,0.31623529411764706,0.3376771708683473,0.3420689759036145,0.34949314024390254,0.3529412037037036,0.35573750000000004,0.35875981012658237,0.36079134615384595,0.3623561688311688,0.3658060855263158,0.36671849999999995,0.3671108108108108,0.3692318493150683,0.3704897569444443,0.371375704225352,0.3724432142857143,0.3739755434782608,0.37529632352941195,0.37426436567164195,0.3765765151515153
2,0.30535294117647055,0.3359019607843136,0.34236581325301185,0.3518775914634147,0.3566336419753087,0.360081875,0.364017721518987,0.36707483974358995,0.3690189935064936,0.37182088815789494,0.37399733333333335,0.3748591216216217,0.37669041095890426,0.3780645833333335,0.37943802816901395,0.3807528571428571,0.38194528985507226,0.3833045955882353,0.3825093283582089,0.3848513257575757
3,0.3011470588235295,0.3434429271708684,0.34938298192771094,0.35870076219512187,0.36275740740740725,0.36648125,0.37029746835443034,0.37243012820512816,0.37557743506493496,0.37732796052631623,0.3796673333333333,0.38040929054054035,0.3823339041095891,0.38331180555555533,0.38498080985915484,0.38539785714285707,0.3869637681159421,0.38839227941176474,0.38718992537313435,0.3894587121212122
4,0.30402941176470605,0.3330434173669469,0.3386236445783132,0.34635213414634153,0.3510470679012346,0.3542074999999998,0.35697958860759516,0.35910256410256386,0.361652922077922,0.363763322368421,0.3653806666666663,0.3664185810810812,0.36806969178082205,0.36874878472222217,0.37038644366197176,0.37073482142857145,0.3723273550724639,0.3737790441176471,0.3733365671641789,0.3754327651515153
5,0.3023529411764706,0.3363231792717087,0.34214653614457835,0.35041219512195115,0.35470447530864185,0.35804468749999996,0.36160727848101265,0.3636091346153845,0.36626022727272733,0.3681978618421051,0.3700060000000001,0.37129594594594595,0.37271147260274,0.3743767361111112,0.37528838028169026,0.37608750000000013,0.3778351449275361,0.3783143382352943,0.37802276119402983,0.3803685606060604
6,0.3032058823529413,0.32911869747899164,0.33411656626506026,0.34057088414634146,0.3446921296296296,0.34789125,0.35027104430379746,0.3524419871794871,0.3545954545454545,0.3567108552631577,0.35824483333333357,0.3593152027027028,0.3606541095890411,0.3617838541666667,0.36297693661971836,0.3638044642857144,0.36521757246376824,0.36618106617647045,0.3655003731343283,0.3675583333333332
7,0.3103235294117647,0.34523074229691875,0.35239216867469886,0.36123368902439035,0.3660047839506174,0.36931609374999996,0.3728754746835445,0.37536057692307695,0.37831672077922057,0.3807139802631578,0.3822303333333333,0.38326976351351333,0.3856429794520546,0.3866715277777776,0.3878005281690142,0.3884626785714286,0.3904438405797101,0.391150919117647,0.3903634328358207,0.3929628787878789
8,0.31861764705882356,0.33873074229691863,0.34489864457831315,0.35368932926829266,0.3573726851851853,0.36104593749999986,0.36441803797468375,0.3658959935897437,0.36843961038961015,0.3709203947368421,0.3723788333333335,0.37379594594594573,0.3753736301369863,0.37670260416666673,0.3779985915492958,0.37879678571428593,0.3802670289855072,0.3811514705882355,0.3805772388059701,0.3831223484848486
9,0.3102058823529413,0.34161869747899154,0.34610286144578334,0.3544109756097562,0.35780833333333334,0.3613984374999998,0.3642594936708862,0.3665754807692309,0.36880178571428557,0.3710898026315788,0.3728794999999998,0.37386874999999997,0.3757554794520546,0.3767307291666668,0.37794859154929566,0.37857714285714317,0.3803028985507247,0.38133290441176476,0.38066175373134314,0.3828869318181816
10,0.28676470588235287,0.33070938375350145,0.3364460843373492,0.3448596036585366,0.3485370370370369,0.35192484374999977,0.3546958860759494,0.3573705128205129,0.3591519480519479,0.3618899671052629,0.36366083333333343,0.3652015202702703,0.36696643835616444,0.36791545138888887,0.369519190140845,0.3696582142857143,0.3715048913043477,0.3725365808823527,0.37169085820895525,0.37389034090909107
11,0.30967647058823533,0.3337419467787116,0.33900331325301214,0.3467222560975612,0.350462191358025,0.3536723437499999,0.356588607594937,0.3587161858974359,0.3600516233766236,0.3634891447368422,0.36467633333333327,0.36554527027027,0.3669994863013699,0.36831579861111097,0.36918873239436606,0.3700701785714285,0.3717925724637679,0.37294761029411755,0.3718988805970149,0.37452026515151515
12,0.2952352941176471,0.3352405462184875,0.34054683734939767,0.34906631097560975,0.35277283950617283,0.35533796874999996,0.35876408227848067,0.3608751602564104,0.3628055194805197,0.36541907894736825,0.3667911666666668,0.36740658783783764,0.3688976027397258,0.3698484375000001,0.371035563380282,0.3717982142857144,0.3735155797101448,0.37409558823529393,0.37347723880597017,0.37511609848484845
13,0.2966176470588235,0.32935259103641445,0.3345909638554217,0.3432045731707317,0.3467862654320989,0.349710625,0.353231487341772,0.3550719551282052,0.35723116883116873,0.35956463815789486,0.3611881666666667,0.36210152027027037,0.363602910958904,0.3644588541666663,0.36573644366197194,0.36651964285714284,0.36807789855072476,0.36878731617647065,0.368267910447761,0.3702431818181817
14,0.3028823529411766,0.3316008403361345,0.33804412650602395,0.3457890243902437,0.3507317901234569,0.35315671875000004,0.35677452531645565,0.3585246794871794,0.36080568181818196,0.3632360197368421,0.36490183333333337,0.36605337837837837,0.3676878424657534,0.3686720486111106,0.36989190140845046,0.37066392857142866,0.37185579710144945,0.373481617647059,0.3725388059701492,0.3745482954545456
15,0.3190588235294117,0.3400623249299721,0.34565316265060253,0.35406814024390243,0.3579779320987656,0.36110968750000033,0.36508591772151916,0.36709214743589746,0.36841883116883084,0.37113569078947356,0.3728311666666666,0.37416908783783775,0.3755921232876714,0.37681249999999994,0.3782500000000002,0.3791242857142854,0.3805023550724636,0.38156121323529385,0.38122369402985073,0.3833642045454544
16,0.30782352941176466,0.32931092436974785,0.3345727409638553,0.34136585365853667,0.3453546296296296,0.34857156250000015,0.35141281645569633,0.35365913461538445,0.35562597402597385,0.3581409539473684,0.36011600000000016,0.36058226351351363,0.3622241438356163,0.36362743055555585,0.3646954225352113,0.36537178571428575,0.3666844202898548,0.36760569852941166,0.3674242537313432,0.36908579545454556
17,0.3110882352941176,0.3374943977591036,0.3423823795180722,0.3499173780487805,0.3534547839506173,0.3563939062500001,0.35987911392405036,0.36185208333333313,0.36358896103896116,0.365804769736842,0.3674728333333333,0.3686652027027027,0.3703051369863013,0.3711987847222219,0.3726626760563381,0.37320857142857145,0.3743751811594204,0.3760115808823529,0.375506156716418,0.37767575757575744
18,0.2936764705882353,0.3263998599439775,0.33232695783132526,0.34106341463414647,0.34479212962962946,0.34797078125000014,0.35058101265822783,0.3530471153846153,0.3556691558441561,0.35826644736842106,0.35936683333333336,0.35986807432432444,0.36198698630136983,0.3632659722222221,0.36434137323943666,0.3645364285714286,0.36642536231884065,0.3676564338235294,0.36688619402985095,0.3688960227272727
