,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
13,-0.6325011714077993,-0.5476761038058465,-0.4938187665622155,-0.4654311409318667,-0.4387017583091589,-0.4217990618587523,-0.41587116898295334,-0.4010906318108052,-0.39184311008902317,-0.3883533955147728,-0.38436167059303744,-0.3803209281601426,-0.37264784918098587,-0.367433973499315,-0.36609403939648,-0.36399456140890274,-0.36225236347040435,-0.35529241771469133,-0.35858601057028855,-0.3532324420064279
14,-0.632648251197027,-0.5838659067229669,-0.5437969570985111,-0.5194103298501132,-0.4999157029030203,-0.4883221107085402,-0.47927806763166664,-0.4642782877281595,-0.4593531513784966,-0.4533281776295472,-0.4491834505616762,-0.4444254711963467,-0.4378469806512213,-0.4342286887506592,-0.43252619996048003,-0.4282331297089218,-0.4275136261868095,-0.42188932686887626,-0.42500951425401134,-0.420553576406525
15,-0.6170999847662479,-0.5626740363024977,-0.5169464531186386,-0.498940271896944,-0.4778977535470494,-0.4631353721080207,-0.4551719167809463,-0.44218998267608844,-0.4328792074418765,-0.42913445007012385,-0.42646656751232925,-0.42468986099928846,-0.4175963161715361,-0.4116577261689619,-0.4092521348999687,-0.405414751956589,-0.4039299990701759,-0.39880603716295143,-0.3996087452135238,-0.39795016310859177
16,-0.6400742411712474,-0.5743641214506889,-0.5273415591125886,-0.5030403023766136,-0.480239414510263,-0.4657968313447112,-0.45907067377819366,-0.44428646712628633,-0.43694036554454063,-0.4318979399229421,-0.42872637107202977,-0.4247945672630211,-0.41683264873761083,-0.41231049289570926,-0.4107858580181839,-0.40819873781969307,-0.40608571227574847,-0.4002362203634868,-0.4032074178226793,-0.3982631506181055
17,-0.6844429343221718,-0.6482594705767957,-0.6119417237096889,-0.5854021848289969,-0.5711210480718543,-0.5521289662105182,-0.5462393319802024,-0.5273832221022476,-0.5191245593478601,-0.5149871545039744,-0.5115117547266406,-0.5048752510531932,-0.4971318378470459,-0.49566256997648994,-0.49451757447908934,-0.487091235494998,-0.4863216186306769,-0.4836193823898957,-0.484644408510803,-0.48006343924962563
18,-0.6461446796045821,-0.6160895214982972,-0.5850628574673307,-0.5606874771394189,-0.5447223939660258,-0.5328602965083682,-0.5239291207501493,-0.5069463463005337,-0.5057395559480267,-0.49651631009177444,-0.49234510987671276,-0.48631891455567716,-0.47922090624337094,-0.47666335883455846,-0.4772875764655617,-0.4711063307523093,-0.46980442487161056,-0.4650328096295286,-0.46585193318081386,-0.4622959133046768
19,-0.6151083464089006,-0.5547818080373282,-0.5117785065189383,-0.48926783483800196,-0.4663738907255189,-0.45322731813543343,-0.44583427678563625,-0.4323066556131063,-0.42204500316918336,-0.419493171362495,-0.41599812776917106,-0.41284401780392727,-0.40523206638129394,-0.3993588473678139,-0.3976022093565521,-0.39433459348106525,-0.39226713198019203,-0.3855004282169736,-0.3888789097858739,-0.3835293143950855
20,-0.6061826909679209,-0.5537654932153256,-0.5107875227334764,-0.4887169613738329,-0.4731634226040206,-0.4559809154706136,-0.4498498417273109,-0.4360112482402988,-0.4259742701099109,-0.42477897701518263,-0.4219801620230313,-0.41863229823520337,-0.4128290998772837,-0.40859399994740075,-0.4058579722304163,-0.4028216828469094,-0.4011229284330918,-0.397590475155096,-0.3992016637819363,-0.3978677136214687
21,-0.6344003403271804,-0.5615868397670029,-0.5122092105273289,-0.4829477489568639,-0.46168775616167174,-0.4426248615771182,-0.437552141516567,-0.42193972317954,-0.41111270935749816,-0.4098115377677655,-0.40603333159763805,-0.4016771720076873,-0.3952079869247022,-0.3899019683383517,-0.3868448254624935,-0.38513550507989125,-0.3836378355419491,-0.37740173834452284,-0.38112055514411486,-0.3768740032582215
22,-0.6429159469272592,-0.5765955541949742,-0.5240071878592432,-0.49949539740023374,-0.477439505015242,-0.4588256958643897,-0.45023616404224365,-0.43589431617307633,-0.4245505887108616,-0.4213235655296609,-0.4174266327511721,-0.41414818802048836,-0.4072558034734574,-0.40191192722128427,-0.3985714664500691,-0.39516090019013517,-0.39446721058754336,-0.3889610882283251,-0.3900678427968513,-0.38785764578733006
23,-0.6416237384992366,-0.5969928999764944,-0.5587681299804246,-0.5335279647327333,-0.5158142790697111,-0.5026599714478341,-0.493851112763438,-0.4776025196564436,-0.47476772866521644,-0.4681725567639774,-0.4639055492407872,-0.45861187418513916,-0.4522563152846823,-0.4488515324654027,-0.44807362539931445,-0.4420052045882508,-0.4411037481213318,-0.4368867029719132,-0.43843150194832015,-0.4343432774598937
24,-0.6283237299446165,-0.5592891550988688,-0.5110261027410126,-0.48375080627021516,-0.458769663918299,-0.44594806843209134,-0.43685385402669935,-0.4235785741857848,-0.41350038216397345,-0.4097824005079115,-0.40576203746834444,-0.402473191899704,-0.39444589374738975,-0.3889605244378205,-0.3865206174904517,-0.3834019596656084,-0.3827176773374624,-0.37617820966099375,-0.3795002690076046,-0.37471444174982405
25,-0.6273083207503252,-0.5893801152132312,-0.5512394013513469,-0.5283473045284989,-0.5096225526856617,-0.49867902106933526,-0.48880187213581444,-0.4736868498335835,-0.4721283273558426,-0.46393102473201886,-0.4596909016370163,-0.45527736626270643,-0.44830753936176443,-0.444837702273864,-0.44476553381826006,-0.43915690119107387,-0.4376303437478844,-0.4341622289202405,-0.4339235660317718,-0.43096983730452515
26,-0.6275158975345746,-0.5730000180618243,-0.5272264424402076,-0.5074055560195116,-0.486583508570089,-0.47076529257716315,-0.4643290678173929,-0.4514472831016705,-0.43950965398802194,-0.4375168086641946,-0.43526364698860476,-0.432370237443116,-0.425337116050993,-0.420406225189774,-0.41769594952587874,-0.4145977047649945,-0.4129192793361362,-0.408369399846273,-0.4109982666509416,-0.4089868753514841
27,-0.6161530604818455,-0.5363778122808298,-0.48538668209822766,-0.4577274739951113,-0.4322789519553488,-0.415780885045993,-0.4095676023363375,-0.3951176570336422,-0.38508061338674465,-0.3820590985787958,-0.37877499208409465,-0.3746013577084401,-0.3666277942963508,-0.3614750302219997,-0.35835159141766304,-0.3572718014042144,-0.35518652947413104,-0.3473681721538046,-0.3513806421537102,-0.3455163984294432
28,-0.5863170731519992,-0.5627125490677536,-0.5370913987430163,-0.5166404631346965,-0.5045639003344209,-0.49337846411210196,-0.48673354052587636,-0.4708365968975029,-0.4678394529393765,-0.46188680907433144,-0.45735489484669983,-0.4527226831791202,-0.4452517037031867,-0.44268053500600685,-0.4424709272209404,-0.4372823463901123,-0.43530963275793283,-0.4316072313061663,-0.432303081265148,-0.42959220466627923
29,-0.6011710059896136,-0.5757031298055149,-0.5476409602203731,-0.5262725666860533,-0.5135966499218235,-0.5039440981675744,-0.4951867427005904,-0.4807943677535053,-0.47897021726592537,-0.47104680970530227,-0.4667661173217905,-0.4622761045673589,-0.45554450953680503,-0.4521692494125776,-0.45295007807956267,-0.4484303492500769,-0.4466950303059156,-0.44245048321787195,-0.44412181682836505,-0.4407704403094487
30,-0.6385761534504021,-0.5809966377979304,-0.5365151701062871,-0.5098896409010802,-0.48956905297906056,-0.4746757210999701,-0.46584744160077085,-0.4511493307520908,-0.4444161958287614,-0.43915324958108776,-0.4354818542507968,-0.43120835177693023,-0.4236212779475565,-0.41993087054335126,-0.4188127873117085,-0.41420001213137736,-0.4119001146131843,-0.40755067941939777,-0.4103833746427064,-0.4058705264948492
31,-0.6534967097711909,-0.6069093652164842,-0.5678787647144412,-0.540450809598779,-0.5245088970651036,-0.5092938842118254,-0.5018671114629386,-0.4859874735903438,-0.480606512407099,-0.47497929696581026,-0.4710625778323357,-0.46544895796961905,-0.45838360786855864,-0.4552026141998122,-0.45480381791567226,-0.44959064742457067,-0.4478924672354367,-0.44418842946460946,-0.445556500768931,-0.44211630451054584
32,-0.7223501338254786,-0.6691628355323957,-0.6224434692929726,-0.5918568285544774,-0.573650597676836,-0.5546533534460935,-0.5470723179301151,-0.528423627808345,-0.5206511367710255,-0.5150412221697848,-0.5119280314191181,-0.5048680882559592,-0.49774312470488724,-0.4963077969188673,-0.4955081275765225,-0.488565186152577,-0.48790611944757456,-0.4852003266929183,-0.4860657492284856,-0.4811133000376255
33,-0.5895599633549513,-0.5357600503370977,-0.49477526394570487,-0.4726721079386572,-0.45380532868294376,-0.4387145115996365,-0.4326558154868378,-0.41917452531369825,-0.40877575396241883,-0.4073428083222423,-0.40430858502550016,-0.4007577084441067,-0.3937334614602888,-0.3882884205376376,-0.3862332063072866,-0.3834398889320703,-0.38192413876612796,-0.3763230970526852,-0.37974713004336713,-0.3753403787917213
34,-0.6025586561623426,-0.5642990298625616,-0.5266689142000952,-0.5068054325938229,-0.4920018833021369,-0.4786429138835357,-0.47094749151779014,-0.4562845575876011,-0.45339439369724444,-0.4461066177567556,-0.44186579647549684,-0.43865361142312254,-0.43152668147070644,-0.4277563169676683,-0.42674695369834514,-0.42207849942165226,-0.4216190758307354,-0.41666888043435757,-0.41772389837530427,-0.4158611234040619
35,-0.6641306451217,-0.6044704048555721,-0.5592820265877879,-0.5310820868232626,-0.5103498057945903,-0.49478903333569596,-0.4865214535599832,-0.47083990923899316,-0.4648817196787453,-0.4583831628019553,-0.4544510070759635,-0.44860847090967276,-0.4415730448485346,-0.4382949661368283,-0.43776805847919165,-0.43353496151558707,-0.4315798745290542,-0.42705555499599646,-0.42945458647006296,-0.4250804906082037
36,-0.6124623307719932,-0.5666653686987935,-0.5292381436822,-0.5045771018083076,-0.4878452493623736,-0.47290174902484167,-0.465450840176676,-0.4505435210864597,-0.4448350252531806,-0.4399579102114118,-0.4358865095961867,-0.43225197267206544,-0.4252195702999799,-0.42179059004908653,-0.420345411981708,-0.41608617779988016,-0.4151168811345501,-0.4107121907970853,-0.4126141573579881,-0.40867294080839167
37,-0.6268488409912998,-0.553868748546833,-0.5042448908313798,-0.47675345206527675,-0.4525950754631425,-0.4357257511025044,-0.42807356082418435,-0.4144739953683763,-0.4042676603541716,-0.40132222047476157,-0.3980540258780382,-0.39375435919262747,-0.3863138079099969,-0.38092302254927135,-0.37920136223866735,-0.37697484607982856,-0.3746989805953396,-0.3683761010737239,-0.3726497673658519,-0.36714318788161426
38,-0.6871765604823585,-0.6585078322178874,-0.6243209175355657,-0.5981060472528379,-0.5833630596999533,-0.5706042921175097,-0.5602748672677531,-0.5420578782210191,-0.5440376915625127,-0.5325483904230908,-0.5276616752168406,-0.5210890937475942,-0.5140105535138857,-0.5119612242334045,-0.5130221592120965,-0.5066425165778279,-0.5051461608872078,-0.5012603178989853,-0.5018001612566608,-0.497927884569383
39,-0.5958163479364896,-0.5697856743073115,-0.5434171429237175,-0.5221272285278671,-0.5098176806282914,-0.49805334867095963,-0.4918362194239294,-0.4771897876670954,-0.4726685572976121,-0.46702396814526553,-0.46426611182984845,-0.4594288665353152,-0.4522802724160319,-0.4499113819970879,-0.44866651784155764,-0.4435828037537641,-0.44278334170242467,-0.4381926062333485,-0.4399589549096824,-0.4358768179752623
40,-0.6473404881668503,-0.5986938027172516,-0.5596677478371341,-0.5330335181454107,-0.5161074025985476,-0.5003650475378341,-0.4927742938905449,-0.47695533682411145,-0.4691651768726166,-0.4653311296447382,-0.4609036337737708,-0.4552278925186481,-0.44828627575111285,-0.44536261099517616,-0.44307434282366165,-0.43926328840137563,-0.43772280912491185,-0.4325855958787873,-0.4361645062247949,-0.430788044960176
41,-0.6675328602448215,-0.6004978154165215,-0.5519696681469715,-0.5206146613994369,-0.5024426658630402,-0.4815961238703197,-0.47502899796887826,-0.4593831078699119,-0.4491367150363893,-0.44770563286806697,-0.44357090975758146,-0.4391367175352325,-0.43297977933823084,-0.42910597172866943,-0.42534275467338295,-0.4223156675775078,-0.4207751366454689,-0.41661552087582066,-0.41798268242012826,-0.4164512473876604
42,-0.6386684473191755,-0.5803378012071899,-0.5340366075598298,-0.5112427672641587,-0.4927368130743425,-0.47420557792203183,-0.4669988584790365,-0.4536702004694033,-0.44322355436626976,-0.4406637972290527,-0.43740905450336093,-0.43563849680813915,-0.4284204236797137,-0.4229431266301581,-0.4196265932175675,-0.41558462755432785,-0.41548055881551016,-0.41042675582278576,-0.41273734675628765,-0.41038859314161663
43,-0.6224575262178877,-0.5502637936981536,-0.4976738007700759,-0.4761177390242988,-0.45088909412832073,-0.4361517791329866,-0.42939560714637304,-0.4154041055253541,-0.40547344308507427,-0.40209076279841305,-0.3991368109751982,-0.39635279001363655,-0.38927883056206963,-0.3837615454671211,-0.3821200568364378,-0.3786964434119618,-0.3777908452627862,-0.3713525786084638,-0.3749392675681512,-0.37048939391580793
44,-0.6703401540017413,-0.6265073766256876,-0.588350013205352,-0.5625830525108371,-0.5421624400869711,-0.5302027678808666,-0.5194050759623859,-0.5034911483848789,-0.5007598275960636,-0.4921581614356548,-0.4881482235429147,-0.4830700759437389,-0.4753297294683372,-0.4708341185788914,-0.471135563713004,-0.46572183795297306,-0.4646699076155475,-0.458673075965014,-0.4602062961441039,-0.45618880786311444
45,-0.6153795523518788,-0.5641217962835171,-0.5225912560192981,-0.4977846747443867,-0.47971312771413616,-0.4652565037538922,-0.45815398473101,-0.4431640060579586,-0.4371740376200824,-0.4321883782018557,-0.4277349911752789,-0.4240154807858035,-0.41643349945928604,-0.41271250971929585,-0.4123470327612744,-0.4082769928360255,-0.40723982203477094,-0.40192152566413464,-0.40480270071708274,-0.40077684688668797
46,-0.6315769911337351,-0.5720701914518015,-0.5280047017661337,-0.5003534039490782,-0.4845871434856066,-0.46386745394333545,-0.45924872002821315,-0.4442291944272921,-0.43462610248704353,-0.4338238118347323,-0.4290889530761345,-0.4251291658842732,-0.4197484636677207,-0.4159679308878228,-0.4124568403134466,-0.40880342635174094,-0.4084352992965169,-0.40408394861813446,-0.40495495336959997,-0.40394579080912363
47,-0.6023783991394754,-0.5405451188554804,-0.4946535330684893,-0.47280818132494123,-0.4523772200090844,-0.43470878553783193,-0.42924416859919434,-0.4157960206046651,-0.4045633945248502,-0.40196019652414594,-0.3991074717806118,-0.39646133166246633,-0.3892895397709799,-0.3828852372309266,-0.3822378890324525,-0.3787688427595495,-0.377931847157726,-0.3719347308776923,-0.37568454824437303,-0.3705411963694565
48,-0.6524049321803028,-0.590837779358823,-0.5456586969039029,-0.5184491056082752,-0.49704201942768433,-0.48014699898517654,-0.4733616411575752,-0.45788203083751655,-0.4492526112618904,-0.44532647150797167,-0.44149105068729516,-0.43675765550870715,-0.4289580788225939,-0.4246332969380556,-0.4228901435650492,-0.4192568122002157,-0.41823449127574636,-0.4118847416330208,-0.4158553442621461,-0.41055676143747305
49,-0.6700975021470017,-0.6198616627271304,-0.5785835472032983,-0.5492363316059129,-0.5303591484558706,-0.5158725588898363,-0.5071178448810572,-0.48998798801701127,-0.48587206934966676,-0.4781504225129756,-0.4738335132243601,-0.46799253817811,-0.4608387454747704,-0.45764854405956257,-0.4569470117382478,-0.45175082419972123,-0.4501297219153458,-0.44608527026436484,-0.44782314298583326,-0.44314203349518605
50,-0.657570558368153,-0.6093037735224055,-0.5648966402809783,-0.5396273510045336,-0.5217354067051365,-0.5061473816016587,-0.4962725421208033,-0.48013609407936564,-0.4757680811957735,-0.467743206160636,-0.46504616256010783,-0.45982529125202604,-0.45293931853864594,-0.45023871475960037,-0.44858131419997366,-0.4427821715928171,-0.4420371307092662,-0.43868774572406916,-0.4390574991246626,-0.43672156112565214
51,-0.67896236240699,-0.6237474765378875,-0.5758734008043055,-0.5495852302979978,-0.5294443131337256,-0.5136981011316053,-0.5056917460185837,-0.48774466304908304,-0.48272957524504123,-0.4777277242620852,-0.4721297487236533,-0.46687918486304797,-0.46048378415147234,-0.45756083104005735,-0.4558802939960919,-0.4510241485256081,-0.45027934017238036,-0.4464058728435507,-0.44743158664964755,-0.4441245702318244
52,-0.6693748559473515,-0.6236351678974378,-0.5817990860172886,-0.5568323015282117,-0.5363394253260397,-0.5232270830912857,-0.5124184927846399,-0.49703840937997124,-0.4937578147257197,-0.48517646246477186,-0.4806102021902876,-0.4758407636259281,-0.4686840568221613,-0.4645852940683736,-0.4639897356119507,-0.4596596917828142,-0.45705020294937554,-0.45329999816666844,-0.4540435398095902,-0.4508232122801186
53,-0.6277235770771917,-0.5571014737553756,-0.5087271124740381,-0.48289530821545684,-0.45933063769601423,-0.44319808071292605,-0.43758444420545595,-0.42340159430047836,-0.4124248542094739,-0.4102156315273517,-0.4068681196868672,-0.4023817424467857,-0.39515401240829884,-0.39057694051497704,-0.38762603911621407,-0.38596642786508795,-0.3842736632877083,-0.3783985891461714,-0.381793247910882,-0.37673092648163314
54,-0.5941304441897116,-0.5404270575557889,-0.5002667346749651,-0.4764529077004193,-0.45846300758557235,-0.4418545282105098,-0.43563738551172754,-0.42114069133570153,-0.4122032969343159,-0.41140734771551096,-0.4069398901078191,-0.4036712391784896,-0.3965706264387396,-0.3916041107266475,-0.3904002530561377,-0.3866869361768337,-0.3855818268988996,-0.379547040758342,-0.3832082933193092,-0.3794188043718845
55,-0.6538153381096821,-0.6166088732239963,-0.5813796638743124,-0.5549604827848635,-0.5382050513381104,-0.5265326799495801,-0.5168894634139439,-0.5002326162540274,-0.49771708533509035,-0.4889702417100301,-0.4848639228852678,-0.4789184527946304,-0.472645882293909,-0.46995868672806923,-0.4693579360885037,-0.46425385109174805,-0.46220105789407356,-0.45843000860311905,-0.4591044966122205,-0.45549811572697463
56,-0.6525761334391658,-0.6057073240300068,-0.5683139432789928,-0.5419510186694022,-0.5248461579661765,-0.5078965630734827,-0.5015654379230177,-0.48641128686659785,-0.47894356830705553,-0.4747748925702485,-0.4712919174931013,-0.4654401281389459,-0.45884352528973676,-0.45497325460715193,-0.453623984564462,-0.4495649569557192,-0.4478198418973484,-0.44301551666405664,-0.4452823478469608,-0.44020251204833305
57,-0.611277732855065,-0.5664278497372487,-0.5273757450620092,-0.5052993406519145,-0.48744871262380984,-0.47418219306026094,-0.46681514838112115,-0.4525321443522482,-0.44623470230270323,-0.4414964677236432,-0.4381584765574321,-0.4343623709207135,-0.42688463883627437,-0.42271861857455106,-0.4209390364748027,-0.41728797293073433,-0.41631312817837146,-0.4107926063281073,-0.4133100919753712,-0.4099671503188999
58,-0.5945140364354639,-0.5371295747415776,-0.49532180059469355,-0.47114252501858717,-0.45289475431258064,-0.43487835017208565,-0.42965233902628197,-0.41487863206774606,-0.40485382656083113,-0.4032426361076115,-0.39936585393152624,-0.3957666696511541,-0.3885380626079267,-0.383199486347111,-0.3810083711993614,-0.3781279023555073,-0.3771198379151511,-0.3710257237474345,-0.37426452228311646,-0.36940715088696535
59,-0.6354344379677634,-0.5544000618633033,-0.5031149647992423,-0.4744396753899046,-0.4488386957034173,-0.4327638269412748,-0.42573565281697734,-0.4127137857271807,-0.4016376088501857,-0.3985135327389525,-0.3955369165353099,-0.3907746094765913,-0.3826719783955052,-0.3774478601944508,-0.37568851516319435,-0.3743189873789089,-0.3718321280881349,-0.364144134370787,-0.3690258348392371,-0.3626440035999828
60,-0.6179970812208334,-0.555491796282659,-0.5125312380263157,-0.48572904214616053,-0.46508993893627454,-0.44916249909935485,-0.44240377490998534,-0.42899245771556266,-0.41914926499216454,-0.4179435765724156,-0.41441179038288145,-0.41026374105770713,-0.40328472504413554,-0.3983317578870573,-0.3957366991164323,-0.39193033958941537,-0.3913450061189726,-0.3850293766025675,-0.38902391123775215,-0.3853546406957703
61,-0.5826014255748977,-0.5302127411978962,-0.4876398259246855,-0.46516903764746254,-0.44783913168056366,-0.4302064385537372,-0.424388543108619,-0.41158679576662727,-0.4008448441995365,-0.40067284368922806,-0.39571447148233757,-0.39324277365774796,-0.3874102917134208,-0.38197794519713874,-0.3793425093131533,-0.3761750861771594,-0.37468021282374514,-0.37057023582276466,-0.37203395474500134,-0.3705234898784929
62,-0.6393592528681689,-0.5899343729770928,-0.5518054011103769,-0.5259893549962757,-0.508325180919845,-0.49420340192009204,-0.4864812301506667,-0.47136275635688585,-0.4645357100842925,-0.4595404213507356,-0.45591963301643373,-0.4508396935272216,-0.44245129417369916,-0.4398093371368693,-0.43845099366124707,-0.43432258091122555,-0.4319978569351828,-0.4275879950406691,-0.4296262675127875,-0.42509421789722557
63,-0.6223112477336924,-0.5900750563617422,-0.5559595730134211,-0.5345078318455149,-0.5202287217417441,-0.5076418825325557,-0.4990215284155124,-0.48362721056858865,-0.48170825750632723,-0.475322698766654,-0.47024639061460016,-0.46562614710758443,-0.45838698086701607,-0.4561762007903088,-0.45629617497792074,-0.45035640463617654,-0.4498856414223389,-0.44585521078490176,-0.4465438910020141,-0.4445340275371774
64,-0.6110582252921266,-0.563706493539954,-0.5229801445128188,-0.5028661369549947,-0.4817648827748433,-0.4699341476589678,-0.46206314612256194,-0.4480804668905571,-0.44154957974370307,-0.4358585647753362,-0.43276888484040504,-0.429464519910516,-0.4217935878848435,-0.4173488165235382,-0.41564786767830575,-0.4118972330289858,-0.4098362438271311,-0.4046532410220501,-0.40684461928073923,-0.4029949958577116
65,-0.5966197153196586,-0.5301056655318428,-0.48722148117537223,-0.4623560281672304,-0.44049585946937997,-0.4247951908868894,-0.41950617195894785,-0.40601665984054547,-0.395947437801173,-0.39270951086090267,-0.3907369969862418,-0.38681294931520016,-0.3781150227290065,-0.37385303840401773,-0.37149047675864394,-0.3688518147515884,-0.36828166278027835,-0.35946324905989896,-0.3646845277855546,-0.35895865666580934
66,-0.6083492610687318,-0.5439520145928431,-0.499641802837249,-0.473386411507853,-0.4521912219068805,-0.43488087563334815,-0.42820042782841006,-0.4140056924151995,-0.403083751160926,-0.4011668614963051,-0.3984095066304299,-0.3949787465963326,-0.38759672348576063,-0.3811751452933879,-0.3790998219427968,-0.37681768545894223,-0.37485162775247566,-0.3683240145163782,-0.3718149537893449,-0.36679851383430256
67,-0.5794906042921133,-0.5218744844317973,-0.48426165593556975,-0.45919491746832114,-0.441549299882692,-0.4272463497387479,-0.42227776812067624,-0.40886246327109765,-0.4007704286442586,-0.3982070987786108,-0.39514706697269053,-0.39078535384997454,-0.3837828622109323,-0.37957196595118764,-0.3780558235587563,-0.37549117648142216,-0.3750866684928004,-0.36726828456236654,-0.3722338903944474,-0.36670135676659016
68,-0.6134685018226993,-0.5606210169693888,-0.5171506702605195,-0.4947779969586423,-0.47774650291300075,-0.46003285022764095,-0.45369255679590054,-0.43962172209979683,-0.4295745886930583,-0.428139205406164,-0.4239030066598902,-0.4216246406632431,-0.4143301975671038,-0.4099778277029552,-0.40709554669247683,-0.40322323668182236,-0.4015858106173474,-0.39806093637355816,-0.3990301146145285,-0.3974295166458562
