,0_uncalibrated,0_calibrated
0,4.24481358024944,7.630604332572648
1,3.9365940511818738,6.97421622712295
2,3.785439153204355,7.4193395130454105
3,3.2102499359084486,6.1968978721211885
4,6.2242672495816525,8.95705471291148
5,4.424620538123075,6.855590669482286
6,3.445167430715525,5.562156213306766
7,4.940701026139533,7.7788282748788244
8,3.842067844617184,6.794060842860263
9,6.418845089740232,9.011593884466995
10,6.438625660873669,18.997010741715428
11,3.725333190710159,6.87278605237278
12,5.8572062697966985,11.122610670879407
13,4.339992930582362,6.262448796677031
14,3.0595425045732125,6.430569287700578
15,4.3101279739057485,6.813900402675268
16,4.323695719601583,6.949391525936792
17,4.3090529579040595,10.855191654136227
18,5.599759974439443,14.570613509797933
19,3.7407695385237925,6.294503519163322
20,4.671889802490277,6.986610501399153
21,3.730254305014149,5.795178826880172
22,4.260936744226378,6.702297648324174
23,4.534823498576131,9.549364027316354
24,3.2205963132754114,5.47694682822189
25,6.328790382401849,12.821268721574807
26,4.485634746600351,7.177809035112569
27,4.225635436811991,6.355221504475237
28,3.2281364382972955,7.260313330283495
29,6.310552575433243,12.189828339786189
30,5.306732758939301,8.240299332611269
31,3.9359608382223668,7.9963242477993015
32,4.605923039862742,10.905905098110733
33,3.509384150807732,5.749053440405099
34,4.736184174798681,8.963226243695855
35,3.755965941878396,6.94885551396767
36,4.319439408728413,6.9664435970832175
37,4.947411633745652,7.34826869444017
38,4.608481190538355,14.719720952156536
39,2.840614976699357,7.133808849679633
40,4.009706660759587,7.810239427399604
41,4.115408592034535,6.883997394005358
42,5.747337134448556,9.071976438476137
43,3.932458979358588,6.0991898222967
44,4.48761510896923,10.700388628956059
45,3.8451629394989935,6.855409257654643
46,3.964603292683902,6.455503192501943
47,3.86869575638917,5.488522137585938
48,3.579956935282443,6.623693591327462
49,3.540222865390508,8.233105956120504
50,5.711849898157205,10.895138827368992
51,4.121676084426744,7.662730315267825
52,4.101421196100221,9.511147703528058
53,3.708693255981762,5.516011461641114
54,3.6286804762829625,6.027683009701602
55,4.712811873888223,11.086699952337158
56,3.073189046582462,6.839315095496601
57,4.919816587441664,8.0928455057294
58,4.416071120929086,6.359531983241532
59,4.666418515585633,6.841681572698821
60,4.2664408717329225,6.517876629939263
61,4.413949133072049,6.209571983712782
62,4.381926988662397,8.715919947773079
63,5.70357435273352,11.661111997530188
64,3.9839575597257846,6.949624949724795
65,3.6435171264414383,6.0845704217677135
66,3.5269212238340386,5.383660393512737
67,3.8852291348540766,6.184917594661202
68,3.962100906404699,6.570126142638312
69,3.85969347990739,6.131091639597545
70,4.439244258515088,7.0892295655158
71,4.605255966691318,8.395188609786778
72,3.4968295619502197,6.029539710143512
73,5.258108577981074,7.915777345924041
74,4.420718274922677,8.32127106563987
75,4.4249622357674845,6.95435666573596
76,4.669431932408714,7.539692168385836
77,4.421299983367275,8.652736236095299
78,4.107194105316967,6.445974161522952
79,4.612726934943357,8.74135372554231
80,3.1395842471438598,7.438560090558987
81,6.0802055554969225,11.150315763132925
82,3.1126846894083093,4.838274368892563
83,3.3465832741894586,4.978875728992757
84,3.3313469093797794,4.7148493871801005
85,3.894209087112351,6.850321523102133
86,4.656897163395948,8.389655537638298
87,4.117726666550802,8.820718233251029
88,4.073579017940767,12.959687722404048
89,2.6451956755589667,9.064250873254505
90,4.365079289507944,6.243984804780771
91,4.525574217621018,7.2355812046530446
92,4.841892974075485,10.270165371292785
93,4.094077958132653,11.157103168527284
94,3.551827053344009,5.505584494793148
95,5.988733732611459,18.234953397698625
96,3.7807835930368077,7.662642980551805
97,4.339368082791355,8.674380965576574
98,3.3922993772630505,4.950168281522621
99,5.198507653621727,11.039844180650181
100,4.821436284308488,8.359293990412842
101,4.640779339215935,7.582788933562707
102,4.855419298666805,9.219184532958524
103,6.225587128115822,10.70884767457033
104,3.3710776081854217,6.122413852486192
105,4.264265261611759,6.7442535527808545
106,4.001934316457815,10.282632624318506
107,4.788445083497283,9.576222938792275
108,5.732342608956309,7.931915070566936
109,3.5940338054465046,7.239937349592731
110,3.7574924036575816,6.8937643814391025
111,4.59114471324102,7.848193181339543
