,calibrated hard classifier,h_infinity: ideal classifier
97,-0.819746731810992,-0.7065277735039251
98,-0.8192179270071959,-0.6952046020490191
99,-0.8202861499385975,-0.6951892823946494
100,-0.8335040315904502,-0.7110981728835091
101,-0.820040354595459,-0.7006173191552258
102,-0.8345352429140448,-0.7143574896579306
103,-0.8328041691696626,-0.7035893851274638
104,-0.8136009248575293,-0.6946978141862254
105,-0.8306916289735463,-0.7100948783374652
106,-0.8108856571920361,-0.7156634061005681
107,-0.8111421643422819,-0.6917375680039507
108,-0.8147659635726432,-0.703449945261905
109,-0.8189143842797785,-0.7032842253653266
110,-0.8249938802283225,-0.7176477529983349
111,-0.8344444283898926,-0.7164495221765365
112,-0.8089577456406362,-0.6991673095546441
113,-0.8129025450936274,-0.7019101848965247
114,-0.8075244542899384,-0.6996697389336513
115,-0.8141190415720244,-0.7078510475443787
116,-0.8156943502431153,-0.7145390933717918
117,-0.8324645778806486,-0.7042446891673402
118,-0.806215279328887,-0.6922464583455428
119,-0.8276055990535733,-0.6999175688665746
120,-0.8189005283669971,-0.7114445736337514
121,-0.826949570103834,-0.7124218188638249
122,-0.8285782863484361,-0.6951551310673956
123,-0.7922522757191175,-0.6915988976196665
124,-0.8110804361406918,-0.7082195368154824
125,-0.8212499852513847,-0.7014485478762978
126,-0.812304943756058,-0.6933867958218785
127,-0.8160105050855208,-0.7039028777632031
128,-0.8265400243349772,-0.7184716744388177
129,-0.8134982062975563,-0.7097063392828772
130,-0.8302613014022515,-0.7051406316876768
131,-0.8314040832678959,-0.6993742065506405
132,-0.8137745245941772,-0.7040427277660879
133,-0.8244761063993312,-0.6992124862932964
134,-0.8177071714756712,-0.6951812447714494
135,-0.8400423778629472,-0.7146858403706722
136,-0.8261740089774248,-0.7020818407314376
137,-0.8256373612637284,-0.7045777064150457
138,-0.8222314966770486,-0.7033626559677242
139,-0.8057364335235369,-0.6925713352372325
140,-0.8287008439060605,-0.708492775858667
141,-0.834617269656776,-0.7069327089514008
142,-0.8157565198135066,-0.7022537272814008
143,-0.815966910473561,-0.701498506331373
144,-0.8288698629061149,-0.710392589888736
145,-0.8205035649716056,-0.7015955126421863
146,-0.8154790359609638,-0.7026466761125489
147,-0.8137631744516748,-0.712165630161214
148,-0.8185451046821826,-0.7043234917096004
149,-0.8082714123550814,-0.6878837378918754
150,-0.8058075333178776,-0.6761142489238441
151,-0.8135717860776348,-0.7099660530993139
152,-0.830559141796385,-0.6930253829690468
153,-0.8344324182609224,-0.7105856545480093
154,-0.8144853376811616,-0.7060655852688276
155,-0.8203273009141971,-0.7124010638398822
156,-0.8430232177353115,-0.7088184597824296
157,-0.8019163202303028,-0.6914616498704096
158,-0.8307529158063358,-0.6993523233481391
159,-0.8156171870552977,-0.7108118065967941
160,-0.8134616542332397,-0.6912693158482827
161,-0.8294948214404212,-0.7012529063600844
162,-0.8356225988306656,-0.7061250944135681
163,-0.83540534234814,-0.7059811803833648
