,calibrated hard classifier,h_infinity: ideal classifier
97,-0.8262944860256223,-0.7163400162319975
98,-0.8214166227490031,-0.711010704167059
99,-0.8337451658883918,-0.71708880146886
100,-0.8191114043550869,-0.704996833338338
101,-0.8156144081432911,-0.6895481442866347
102,-0.8202777029759488,-0.6857200177412872
103,-0.842889408518487,-0.7086501376322307
104,-0.8168170563187587,-0.7075786294225179
105,-0.8161622272075851,-0.7017830391990785
106,-0.8018335713671905,-0.6902630856007541
107,-0.805053621511807,-0.6848571375083091
108,-0.8258430832687337,-0.7206785332373586
109,-0.8026014097180674,-0.6989016858432322
110,-0.8221547127241164,-0.7022923144285758
111,-0.8198691908853236,-0.701143195743849
112,-0.8327193377303848,-0.7106566500348573
113,-0.8216725041954265,-0.7001179152624892
114,-0.8184778326977943,-0.7033364013333998
115,-0.8346009176503075,-0.7112485991690783
116,-0.8201294581684806,-0.7011721938566211
117,-0.8222319562205428,-0.6989556308422322
118,-0.8338418852555414,-0.7190889938391788
119,-0.821420419231293,-0.7068904426648271
120,-0.8374413632349557,-0.7132783921598134
121,-0.8330868518527759,-0.714565668505952
122,-0.8088491404123609,-0.6859771936921801
123,-0.8184253260365757,-0.7102872379035553
124,-0.8156761545195707,-0.7143284656490814
125,-0.8007583240628359,-0.6907623356151774
126,-0.8347434888640184,-0.7018940321667363
127,-0.8136615153544788,-0.7053754499106664
128,-0.8248864930133001,-0.7132084737060264
129,-0.8235439519861005,-0.7021605151442021
130,-0.8063380596376511,-0.6922427407141374
131,-0.8131226168375477,-0.7230940323140045
132,-0.826909065073487,-0.7067183896406306
133,-0.8088623706213195,-0.6982080375253478
134,-0.8251062895487478,-0.709810229788918
135,-0.8335932049072421,-0.7084311517864904
136,-0.8107657457804865,-0.7028877504791594
137,-0.8167451980546548,-0.711565912169044
138,-0.8300247275994895,-0.7151103130260344
139,-0.8206577670794077,-0.7008859814482253
140,-0.8321611916369818,-0.7150237035756237
141,-0.8193015767826084,-0.6925647071537557
142,-0.8222103356397339,-0.7119474775381747
143,-0.8214148754484889,-0.7013980897936677
144,-0.8260681847278954,-0.7090823021615441
145,-0.8342841007547017,-0.7205072108503092
146,-0.8207534269837844,-0.7059153128615934
147,-0.8179103953202498,-0.6867658738243133
148,-0.8300062748421603,-0.7065093003810647
149,-0.8311510170828678,-0.7179871415711279
150,-0.8230277956466695,-0.7083769500290881
151,-0.8310433470495218,-0.7222886221938518
152,-0.8444550906297847,-0.7195606431264369
153,-0.826529214044578,-0.7158812252757585
154,-0.8124152886750065,-0.7063911030128999
155,-0.8114321800012073,-0.689222075474967
156,-0.8340844603178679,-0.716592205148106
157,-0.8090594689384965,-0.7030366898888778
158,-0.8251858544804305,-0.7070351001329522
159,-0.8165167520468428,-0.7044874815666471
160,-0.8141000692040258,-0.7116136269205084
161,-0.8079915106507249,-0.7019584769062199
162,-0.8193963539493833,-0.6977644380939754
