,0_uncalibrated,0_calibrated
127,-0.6015296464801378,-0.523398646005667
128,-0.6277178695325313,-0.5460086838779536
129,-0.5966854496267753,-0.5223186891061293
130,-0.4548910772386758,-0.4288654031147866
131,-0.5443319086101673,-0.49071814328185326
132,-0.5536916517414924,-0.48946335183258344
133,-0.5926787835806097,-0.5194797041991607
134,-0.609567845478338,-0.5340519350162466
135,-0.4976452450166008,-0.4623724247629577
136,-0.44110103177350013,-0.4195816691373136
137,-0.6244616933061805,-0.5410708985109247
138,-0.6773813168197257,-0.5780012287495605
139,-0.47203278255724246,-0.439488533375995
140,-0.6147161695795288,-0.5327566326201871
141,-0.5531578480194742,-0.49270239660095255
142,-0.5042223001019319,-0.4655358700057995
143,-0.44188796257301177,-0.4199406881906974
144,-0.4629732862256671,-0.43654112341793694
145,-0.4536821986488449,-0.42661068600741775
146,-0.6472451445262917,-0.5570647178665151
147,-0.4535746374362614,-0.42558063019228864
148,-0.43330559415536996,-0.4123922997202064
149,-0.4631183800564104,-0.4373070090534282
150,-0.5325624829238922,-0.4831690375876858
151,-0.6640761047992363,-0.5674952569878664
152,-0.6136332966930562,-0.5326385364615587
153,-0.4419834236762654,-0.420096565641773
154,-0.7027380481636574,-0.593252589370621
155,-0.6032560217804782,-0.5266746103771649
156,-0.5619042421705092,-0.5003961404168006
157,-0.5927378461087275,-0.5204317829110631
158,-0.5378131532388359,-0.4846586363056395
159,-0.7171645941278599,-0.6072153678381705
160,-0.5879117963868481,-0.5180292846223656
161,-0.461978407454542,-0.42936410341148656
162,-0.692714313170661,-0.5907541499496181
163,-0.5407945095441427,-0.4867882846340214
164,-0.6650596471595518,-0.5688343095451891
165,-0.5225440592465052,-0.4761178055314524
166,-0.4838661892977211,-0.44635337496992844
167,-0.654949141490198,-0.562915787776679
168,-0.44310766942909435,-0.41789487852649043
169,-0.8536057358615219,-0.6986884431532793
170,-0.6247812004983859,-0.5450351695099442
171,-0.5265403865233844,-0.4726613011678498
172,-0.5291787075351189,-0.4800243320439315
173,-0.4930091023517287,-0.4557139461757666
174,-0.478440630499944,-0.4410880973738617
175,-0.4712801485790701,-0.43953024241356214
176,-0.45732331572396945,-0.4284232561984075
177,-0.5776687532480469,-0.5079369744863583
178,-0.6679204198981643,-0.5701824165840178
179,-0.488475515610663,-0.44851335337168935
180,-0.482172753500842,-0.4428238403689629
181,-0.4730189533314279,-0.4374774474885312
182,-0.4530142691476172,-0.4308764268690811
183,-0.40425695216101615,-0.3905820741443146
184,-0.6135735528025119,-0.5356318809651521
185,-0.4622120117501415,-0.4326668020963705
186,-0.5166451893248366,-0.46889797223985114
187,-0.6500943690755496,-0.5620249265141697
188,-0.6126274818972925,-0.5338541598780718
189,-0.45148182672168374,-0.42482162817128855
190,-0.5937255074024663,-0.5197674113362953
191,-0.5444058084457409,-0.48909907418630955
192,-0.5021109408508085,-0.4627801268875434
193,-0.5663681920369991,-0.503610875661388
194,-0.44434930105730003,-0.4180872416896141
195,-0.6594411084250433,-0.5657851309030608
196,-0.5701505748272927,-0.5058734868165289
197,-0.48270624697410736,-0.4508517733397134
198,-0.4384609847708123,-0.41271237623523643
199,-0.48847905592172963,-0.4506588785261699
200,-0.6403022110437451,-0.554861560890314
201,-0.6831244188714314,-0.5843939021618947
202,-0.5923717500268824,-0.5230816997945877
203,-0.6579434480959794,-0.5651952775476335
204,-0.60792520241982,-0.5291293272628976
205,-0.5813689676211699,-0.511965368394981
206,-0.4728999860054455,-0.44126391432865236
207,-0.5182765475126453,-0.4702230056281803
208,-0.6716834997136031,-0.5751848528807307
209,-0.5634264713060841,-0.5040188547953262
210,-0.6650964595854297,-0.5731784895316576
211,-0.5214719032482285,-0.47171600503679545
212,-0.48814482206770354,-0.4494703074025621
213,-0.6064476560137725,-0.5291839271521039
214,-0.457142519445011,-0.42656349254353887
215,-0.5238427210448796,-0.47536421460154343
216,-0.5562211313341038,-0.4989505950896152
217,-0.6904456153003827,-0.5890607297217054
218,-0.6573982317068485,-0.5689915405443382
219,-0.5324973413417559,-0.4782412317203341
220,-0.6488996891352764,-0.5592729381592333
221,-0.559525100009987,-0.494805667737386
222,-0.5186213194062596,-0.4689337621214848
223,-0.5340698216188685,-0.47732071089918693
224,-0.5350033082124768,-0.48259239837014134
225,-0.5339704225975022,-0.47888372186733125
226,-0.7640433594788884,-0.6333268993912361
227,-0.5088729136615713,-0.47358468149190674
228,-0.6350370032876949,-0.545997806266326
229,-0.47578888374414263,-0.44128536824982295
230,-0.45483474478299474,-0.4220993278259017
231,-0.4472477104034963,-0.41985063393954947
232,-0.4634779829317043,-0.4291803694068307
233,-0.48574178288432057,-0.4474597269715979
234,-0.4993669472331806,-0.4576520277778609
235,-0.47961456898261035,-0.44463068103305364
236,-0.5178687668229245,-0.4702583108311721
237,-0.6229964704241634,-0.5414355275741033
238,-0.5013311640143433,-0.46105177493389404
239,-0.7699713157099926,-0.6394303283620099
240,-0.7078121947611987,-0.5978153847360435
241,-0.48020978999123454,-0.44842234172865186
242,-0.6883894393119804,-0.5873456930329419
243,-0.4786487773885401,-0.444269425397149
244,-0.4666339029787632,-0.4345862111846614
245,-0.4288671609438663,-0.40876487375608267
246,-0.6351239294522166,-0.5508207020660267
247,-0.5567760896058399,-0.49451661349098086
248,-0.4609409405228523,-0.43063313909352746
249,-0.6350182829606139,-0.5533426994814052
250,-0.6709987107253217,-0.5762730322761522
251,-0.5752784102125066,-0.5133849632252836
252,-0.548340339753762,-0.49132569242413054
253,-0.6006651097061306,-0.5288198557551852
254,-0.45416883574788336,-0.42249512510137677
255,-0.5923668569763343,-0.523054902247754
256,-0.5805026504639732,-0.5121251373403087
257,-0.5312675847311411,-0.4776042907466454
258,-0.5649581708605013,-0.49960618589202893
259,-0.5716333917711,-0.501667518129293
260,-0.7813555523213475,-0.6445392856422207
261,-0.543088857888855,-0.48948892823394213
262,-0.615492784257252,-0.5373984035510153
263,-0.5190225692949617,-0.4710862805056513
264,-0.5133142210408113,-0.46720774364462797
265,-0.4292358702105054,-0.4067137115830452
266,-0.624779567013738,-0.5468280003556009
267,-0.6340645876764035,-0.5482115728922121
268,-0.4373084988486119,-0.4181006051762047
269,-0.568025093664763,-0.5047821228151244
270,-0.614493274619311,-0.5355591614544275
271,-0.6111899829516414,-0.534798803791585
272,-0.6198849443023253,-0.5391302354558178
273,-0.4472002028832554,-0.4235497071979951
274,-0.531794979280382,-0.4771518785807224
275,-0.5771358282126464,-0.5078697151622985
276,-0.44438304232528236,-0.4213494047116947
277,-0.560176031214203,-0.4981774814194867
278,-0.4387992632937322,-0.41481522400656984
279,-0.5735351882111372,-0.5112303883899595
280,-0.5826156675628799,-0.5164115500217115
281,-0.5492158793044906,-0.49096322173890866
282,-0.5640995899216371,-0.5004669663931995
283,-0.6174141685878282,-0.535676140898668
284,-0.6305386748580344,-0.5464687841946552
285,-0.5412180225630293,-0.4893268972346324
286,-0.5512860702241176,-0.4901548284624652
287,-0.5708730468672075,-0.5073599482856489
288,-0.6036978481601408,-0.5286046312250589
289,-0.5844821528493896,-0.5156562852615536
290,-0.46313365519696076,-0.4300622542105798
291,-0.5605883363908121,-0.5065332067193299
292,-0.8102570845326692,-0.6710829118092538
293,-0.5516754875426543,-0.48992394417081325
294,-0.5623884602541921,-0.501115515470986
295,-0.43940571336035106,-0.4163016269934654
296,-0.49371645012332266,-0.4543927307859653
297,-0.561837075670098,-0.4973461755387261
298,-0.4499999430924542,-0.4301210649896521
299,-0.49051466694642937,-0.45103355007998785
300,-0.4908105069610209,-0.4527192072052101
301,-0.6713910246952148,-0.5786588420552307
302,-0.6276356816297366,-0.5451092697731914
303,-0.49937649009940915,-0.45942636741733633
304,-0.6018970383295951,-0.5176013988723434
305,-0.6005335732827687,-0.5222655553832073
306,-0.4527242442804024,-0.4279081384355209
307,-0.5169027857781442,-0.4709609578305603
308,-0.6253863487300068,-0.540349505218604
309,-0.4679795862286779,-0.4353475139304603
310,-0.5487493956836117,-0.4896688105815223
311,-0.5120707084396576,-0.463258439989159
312,-0.5129722240629803,-0.4699693116170462
313,-0.46812357925517617,-0.43409875269104004
314,-0.43075213755132097,-0.4098548880634096
315,-0.4490881516361143,-0.4214673277771662
316,-0.6320521848308621,-0.5460271601552514
317,-0.6919268809808594,-0.5885955572094848
318,-0.4567858200999872,-0.42811967147328517
319,-0.5436845394314361,-0.48549094492770095
320,-0.5319329504388608,-0.47969504753454056
321,-0.628781671228065,-0.5451341175976473
322,-0.6977761374618411,-0.5945840969682651
323,-0.4630489552832102,-0.4335350629000773
324,-0.5500409466202505,-0.48820767458363734
325,-0.649943057293255,-0.5598806009863251
326,-0.4321274567364935,-0.4115901723139511
327,-0.46214323875310137,-0.42963549970024767
328,-0.48737433527548646,-0.44931277005897113
329,-0.5106748093127689,-0.4639882880762281
330,-0.6706608125960677,-0.5756999727640676
331,-0.5708782142502253,-0.5035301823619127
332,-0.5491966817946661,-0.4881668474871306
333,-0.5209662992289404,-0.46857857812979237
334,-0.5367591166648843,-0.48057525402516105
335,-0.44631325044200604,-0.42120436869196876
336,-0.6258357539309595,-0.544653906753054
337,-0.7188485641707587,-0.6076537870306391
338,-0.4447787739619809,-0.4238996986510362
339,-0.47570481531051545,-0.4415382702767215
340,-0.5346609013313406,-0.48363131092109196
341,-0.5062564186555708,-0.46524462783605786
342,-0.6138628924924953,-0.5327515305421195
343,-0.5226760255366709,-0.47282673146574355
344,-0.4905909888309136,-0.45242579256014376
345,-0.44631217346117835,-0.42215581954661785
346,-0.5076017883779258,-0.46395897512140566
347,-0.5547437674095295,-0.49238981574876345
348,-0.5632144170449944,-0.4937546468633425
349,-0.419198375544961,-0.4024511138343661
350,-0.6089891044381404,-0.530688721260071
351,-0.5733127734283564,-0.5061759956442075
352,-0.5549268974667046,-0.49748182327352286
353,-0.49026922054280103,-0.4492944515387244
354,-0.5217555375701756,-0.47138897862883766
355,-0.800167211076506,-0.6610292223656086
356,-0.45847898522588193,-0.43246869209739186
357,-0.7227798283619356,-0.6134768663312621
358,-0.6146792439915385,-0.5335349234074739
359,-0.4896616078238718,-0.45068719485209846
360,-0.5997454525768584,-0.5285852913390392
361,-0.44393101878099,-0.4228053587462787
362,-0.5103693631684239,-0.46707762228852334
363,-0.42318395255574426,-0.40206109868966183
364,-0.55257546789631,-0.49554682294588615
365,-0.5323329012665976,-0.47803011453324845
366,-0.5711224214144229,-0.5052260456374705
367,-0.5108068864455163,-0.4638140325170871
368,-0.5786220334512063,-0.5128699915594646
369,-0.560902828361603,-0.4993314833893234
370,-0.4405773113467153,-0.41748104048384843
371,-0.4866829744523041,-0.451563612019803
372,-0.5671472657144344,-0.5026251096341376
373,-0.4496282348213016,-0.42481368756835225
374,-0.65683600183578,-0.5643633828122225
375,-0.5626097289711545,-0.49761130685542054
376,-0.5939047708716799,-0.5219310934165156
377,-0.535591544811992,-0.48382031090122113
378,-0.5265163992593928,-0.4794777226709014
379,-0.66301901561991,-0.5676569265414512
380,-0.5571581114555784,-0.4973562457574455
381,-0.6347250137213084,-0.551168125813038
382,-0.45601106228017857,-0.42671530196681967
383,-0.44046826768901964,-0.42029444339671485
384,-0.6121529339110415,-0.533333674028329
385,-0.5266860580377881,-0.4747212367956476
386,-0.6098644539276851,-0.5354471513858967
387,-0.5608522700718476,-0.5020732941229341
388,-0.7758357476259803,-0.6459251512125679
389,-0.5392467394205286,-0.4816644728947068
390,-0.5813761662124275,-0.5056915361987885
391,-0.7022836185995572,-0.5924838889648634
392,-0.5192739832476172,-0.47107514430814224
393,-0.5926085477197197,-0.5183175005534352
394,-0.5480908941734423,-0.49207547331344187
395,-0.46669721363259353,-0.43615255607637254
396,-0.6448011539602646,-0.5557510416773497
397,-0.5945820964492158,-0.5241620422000235
398,-0.49152694881294534,-0.4527602607999718
399,-0.6757150505147143,-0.5766503309093592
400,-0.46421700038759084,-0.42848097212723985
401,-0.5377979301165018,-0.4814634167790923
402,-0.5031518512235768,-0.4598244189082357
403,-0.5503471202999635,-0.4940178695998541
404,-0.5867615709252418,-0.5167097816713718
405,-0.4689447695128008,-0.4340932021458305
406,-0.43768868904351055,-0.41974710631212897
407,-0.6226002008413983,-0.5460659882085226
408,-0.5045555428415472,-0.45883180995659284
409,-0.6321420819318951,-0.5477925390829803
410,-0.7763405373791914,-0.6450651567070949
411,-0.47360980915219597,-0.4394095726640872
412,-0.5631522654046536,-0.5003713070683354
413,-0.6243021675998254,-0.5411783562269159
414,-0.4868579858422408,-0.44981878943969117
415,-0.4370224977997512,-0.4144888399417687
416,-0.5308534136676463,-0.46926116785417377
417,-0.502992319472638,-0.45902820024011687
418,-0.4681627243513492,-0.43499700278049985
419,-0.4378134155703083,-0.4165536769645544
420,-0.45597101307645427,-0.4314022239158191
421,-0.8102238828477466,-0.6621197681591965
422,-0.42247215853045406,-0.40543819129235886
423,-0.6388561466607227,-0.5574484725420585
424,-0.504804569775895,-0.46208130733900415
425,-0.5643691904631107,-0.5021292499476762
426,-0.4838422983451437,-0.4517948834661186
427,-0.5216260475250392,-0.46975174405383585
428,-0.5218631437366008,-0.47426952776573855
429,-0.5590900933079016,-0.4921140777209739
430,-0.5413334082785574,-0.4873564333879249
431,-0.8330623268142461,-0.6802927747795028
432,-0.4727128658791898,-0.4344226158999137
433,-0.46341848720524836,-0.43369296372872995
434,-0.5865325050759288,-0.519515544062965
435,-0.5393715144964675,-0.48542746591902713
436,-0.6442114846143866,-0.5534958566099538
437,-0.5847242997830451,-0.5164266640357906
438,-0.5563442590005767,-0.4964454407359325
439,-0.46892560922299376,-0.43647018151758
440,-0.5880210058159807,-0.5164228984756605
441,-0.5556362541237149,-0.4958479128149663
442,-0.4156153242767399,-0.39924258496289344
443,-0.537347607772334,-0.48267218545260887
444,-0.5496910084160979,-0.49034826424053446
445,-0.5168642391097892,-0.4676892291487778
446,-0.558438181378975,-0.4983797264189516
447,-0.6195965718300459,-0.5424702809032634
448,-0.46560542586331927,-0.440461918695976
449,-0.7145942051172249,-0.6064033463444566
450,-0.6017348724019923,-0.5218350876204686
451,-0.6055156550791547,-0.5313165838522784
452,-0.5805517358791205,-0.5115025535715759
453,-0.6275422761147296,-0.5473498438456585
454,-0.4679617365279695,-0.43128602407534
455,-0.6318904163436573,-0.5442486491777487
456,-0.7560866347087036,-0.630997465621728
457,-0.4712124098950992,-0.4383185064246457
458,-0.4655189347290594,-0.43082310299299026
459,-0.5235746226458994,-0.4750981135521897
460,-0.5233467879265304,-0.4743570167295897
461,-0.6169068631088792,-0.537292293760192
462,-0.8042489862697004,-0.6638695363006507
463,-0.525855814915919,-0.47317054806723857
464,-0.5236288391086711,-0.4733884011427325
465,-0.5151356411180108,-0.4679567211980197
466,-0.6654583721551123,-0.5709083374445082
467,-0.5623380381694019,-0.5012793395613673
468,-0.5465017221199616,-0.49122523852353783
469,-0.5837960125391153,-0.5197627883173528
470,-0.4718421893322514,-0.4343246976700162
471,-0.6646555323938552,-0.5672480009396015
472,-0.581536523399611,-0.5120437367991278
473,-0.49520241845657526,-0.4522014635078576
474,-0.6190259021594618,-0.5372973912696933
475,-0.5511871525230949,-0.49124455695700203
476,-0.5948734746143931,-0.5213757941627317
477,-0.45166724422087806,-0.4209956831516145
478,-0.7984464521132696,-0.6611684283538797
479,-0.44237774404035224,-0.41432161719790656
480,-0.5101007443041748,-0.46940554244123317
481,-0.5080010672721839,-0.46487828665934755
482,-0.5035135449390998,-0.4590764557368239
483,-0.4837944844633226,-0.45177574012982474
484,-0.6049806933977315,-0.5315005032820844
485,-0.43069384529529386,-0.4108540653930483
486,-0.634292942462874,-0.5439253573343356
487,-0.6196257543965872,-0.5426323602040256
488,-0.47320968943922964,-0.4412790075218996
489,-0.5888681360096244,-0.5182842679166131
490,-0.5558544378692727,-0.49574222327107265
491,-0.509947881647919,-0.47101257669586527
492,-0.7940543962083845,-0.657076415702426
493,-0.7498851834793759,-0.6305424132106621
494,-0.4486983734538065,-0.4282169827120195
495,-0.42509005340748857,-0.40619062513266574
496,-0.4846415692944878,-0.44487822814356326
497,-0.5823809085916101,-0.5161703734580645
498,-0.6236292724369203,-0.5434971515766611
499,-0.5731885046348981,-0.507489009760965
500,-0.6251256542221374,-0.5441900504034785
